query_id,rank,doc_id,score
test-free-speech-debate-nshbbsbfb-con03a,10,test-free-speech-debate-nshbbsbfb-pro04b,0.607119
test-free-speech-debate-nshbbsbfb-con01a,1,test-free-speech-debate-nshbbsbfb-pro02b,0.764699
test-free-speech-debate-nshbbsbfb-con01a,2,test-free-speech-debate-nshbbsbfb-pro02a,0.717604
test-free-speech-debate-nshbbsbfb-con01a,3,test-free-speech-debate-nshbbsbfb-pro01b,0.695159
test-free-speech-debate-nshbbsbfb-con01a,4,test-free-speech-debate-nshbbsbfb-con02b,0.660132
test-free-speech-debate-nshbbsbfb-con01a,5,test-free-speech-debate-nshbbsbfb-pro03b,0.652412
test-free-speech-debate-nshbbsbfb-con01a,6,test-free-speech-debate-nshbbsbfb-con01b,0.645360
test-free-speech-debate-nshbbsbfb-con01a,7,validation-free-speech-debate-nshwcb-con01a,0.639594
test-free-speech-debate-nshbbsbfb-con01a,8,test-free-speech-debate-nshbbsbfb-pro03a,0.637692
test-free-speech-debate-nshbbsbfb-con01a,9,test-free-speech-debate-nshbbsbfb-con02a,0.634356
test-free-speech-debate-nshbbsbfb-con01a,10,test-free-speech-debate-nshbbsbfb-con03a,0.629538
test-free-speech-debate-fsaphgiap-pro02a,1,test-free-speech-debate-fsaphgiap-pro04a,0.778065
test-free-speech-debate-fsaphgiap-pro02a,2,test-free-speech-debate-fsaphgiap-pro01a,0.736491
test-free-speech-debate-fsaphgiap-pro02a,3,test-free-speech-debate-fsaphgiap-pro02b,0.637232
test-free-speech-debate-fsaphgiap-pro02a,4,test-politics-cdfsaphgiap-pro02b,0.618223
test-free-speech-debate-fsaphgiap-pro02a,5,test-free-speech-debate-fsaphgiap-con01b,0.569151
test-free-speech-debate-fsaphgiap-pro02a,6,test-politics-cdfsaphgiap-con01b,0.563603
test-free-speech-debate-fsaphgiap-pro02a,7,test-free-speech-debate-fsaphgiap-con02a,0.556998
test-free-speech-debate-fsaphgiap-pro02a,8,test-free-speech-debate-fsaphgiap-con04a,0.553524
test-free-speech-debate-fsaphgiap-pro02a,9,test-free-speech-debate-fsaphgiap-con02b,0.545168
test-free-speech-debate-fsaphgiap-pro02a,10,test-politics-cdfsaphgiap-con02b,0.541855
test-free-speech-debate-fsaphgiap-pro01a,1,test-free-speech-debate-fsaphgiap-pro02a,0.727677
test-free-speech-debate-fsaphgiap-pro01a,2,test-free-speech-debate-fsaphgiap-pro04a,0.691817
test-free-speech-debate-fsaphgiap-pro01a,3,test-free-speech-debate-fsaphgiap-pro03a,0.600962
test-free-speech-debate-fsaphgiap-pro01a,4,test-free-speech-debate-fsaphgiap-con02b,0.579837
test-free-speech-debate-fsaphgiap-pro01a,5,test-politics-cdfsaphgiap-con02b,0.578837
test-free-speech-debate-fsaphgiap-pro01a,6,test-free-speech-debate-fsaphgiap-pro02b,0.578207
test-free-speech-debate-fsaphgiap-pro01a,7,test-free-speech-debate-fsaphgiap-con02a,0.569086
test-free-speech-debate-fsaphgiap-pro01a,8,test-politics-cdfsaphgiap-pro02b,0.566182
test-free-speech-debate-fsaphgiap-pro01a,9,test-politics-cdfsaphgiap-con03b,0.549466
test-free-speech-debate-fsaphgiap-pro01a,10,test-free-speech-debate-fsaphgiap-con03b,0.548086
test-free-speech-debate-fsaphgiap-pro03a,1,test-free-speech-debate-fsaphgiap-con02b,0.685438
test-free-speech-debate-fsaphgiap-pro03a,2,test-politics-cdfsaphgiap-con02b,0.679158
test-free-speech-debate-fsaphgiap-pro03a,3,training-digital-freedoms-gthbtsbp-pro02a,0.621463
test-free-speech-debate-fsaphgiap-pro03a,4,validation-digital-freedoms-phbphnrp-pro01a,0.597428
test-free-speech-debate-fsaphgiap-pro03a,5,training-digital-freedoms-gthwpffha-pro01a,0.589680
test-free-speech-debate-fsaphgiap-pro03a,6,training-politics-eapvovrdcfu-pro03a,0.582588
test-free-speech-debate-fsaphgiap-pro03a,7,test-politics-cdfsaphgiap-con03b,0.571014
test-free-speech-debate-fsaphgiap-pro03a,8,test-free-speech-debate-fsaphgiap-con03b,0.567157
test-free-speech-debate-fsaphgiap-pro03a,9,test-politics-cdmaggpdgdf-con05a,0.558400
test-free-speech-debate-fsaphgiap-pro03a,10,test-free-speech-debate-fsaphgiap-con03a,0.555166
test-free-speech-debate-fsaphgiap-pro04a,1,test-free-speech-debate-fsaphgiap-pro02a,0.637354
test-free-speech-debate-fsaphgiap-pro04a,2,test-free-speech-debate-fsaphgiap-con02b,0.548170
test-free-speech-debate-fsaphgiap-pro04a,3,test-politics-cdfsaphgiap-con02b,0.547266
test-free-speech-debate-fsaphgiap-pro04a,4,test-free-speech-debate-fsaphgiap-pro01a,0.534517
test-free-speech-debate-fsaphgiap-pro04a,5,test-free-speech-debate-fsaphgiap-con03b,0.526970
test-free-speech-debate-fsaphgiap-pro04a,6,test-politics-cdfsaphgiap-con03b,0.522324
test-free-speech-debate-fsaphgiap-pro04a,7,test-free-speech-debate-fsaphgiap-con01a,0.478880
test-free-speech-debate-fsaphgiap-pro04a,8,test-politics-cdmaggpdgdf-con05a,0.463607
test-free-speech-debate-fsaphgiap-pro04a,9,test-free-speech-debate-fsaphgiap-con02a,0.461025
test-free-speech-debate-fsaphgiap-pro04a,10,test-free-speech-debate-fsaphgiap-pro03a,0.450343
test-free-speech-debate-fsaphgiap-con02a,1,training-international-alcphbgbsnl-pro01a,0.561457
test-free-speech-debate-fsaphgiap-con02a,2,training-international-appgglhbm-con04b,0.554663
test-free-speech-debate-fsaphgiap-con02a,3,training-politics-dglvhblmc-pro01b,0.553274
test-free-speech-debate-fsaphgiap-con02a,4,test-international-aglhrilhb-con03a,0.533302
test-free-speech-debate-fsaphgiap-con02a,5,test-politics-cdfsaphgiap-con03b,0.533166
test-free-speech-debate-fsaphgiap-con02a,6,test-free-speech-debate-fsaphgiap-con03b,0.533011
test-free-speech-debate-fsaphgiap-con02a,7,test-politics-cdfsaphgiap-con02b,0.516755
test-free-speech-debate-fsaphgiap-con02a,8,test-free-speech-debate-fsaphgiap-pro04a,0.515255
test-free-speech-debate-fsaphgiap-con02a,9,test-free-speech-debate-fsaphgiap-con02b,0.514861
test-free-speech-debate-fsaphgiap-con02a,10,training-politics-oamepwhbwi-con02a,0.512812
test-free-speech-debate-fsaphgiap-con04a,1,test-free-speech-debate-fsaphgiap-con04b,0.634063
test-free-speech-debate-fsaphgiap-con04a,2,test-politics-cdfsaphgiap-con04b,0.616337
test-free-speech-debate-fsaphgiap-con04a,3,training-politics-ghsdltwt-con03a,0.453203
test-free-speech-debate-fsaphgiap-con04a,4,training-law-railhbtsbis-pro04b,0.447184
test-free-speech-debate-fsaphgiap-con04a,5,test-free-speech-debate-fsaphgiap-pro02a,0.442601
test-free-speech-debate-fsaphgiap-con04a,6,training-free-speech-debate-fchbnhampi-con01b,0.435281
test-free-speech-debate-fsaphgiap-con04a,7,training-politics-ghsdltwt-pro02b,0.434879
test-free-speech-debate-fsaphgiap-con04a,8,test-international-aahwstdrtfm-con02a,0.427931
test-free-speech-debate-fsaphgiap-con04a,9,training-law-railhbtsbis-con03a,0.424420
test-free-speech-debate-fsaphgiap-con04a,10,training-international-alilhbukiw-pro02b,0.423204
test-free-speech-debate-fsaphgiap-con03a,1,test-economy-bepighbdb-pro02b,0.584984
test-free-speech-debate-fsaphgiap-con03a,2,test-politics-oepghbrnsl-pro01a,0.568405
test-free-speech-debate-fsaphgiap-con03a,3,validation-politics-glvhwetleb-pro02a,0.535422
test-free-speech-debate-fsaphgiap-con03a,4,test-economy-bepighbdb-con04a,0.531363
test-free-speech-debate-fsaphgiap-con03a,5,validation-politics-glvhwetleb-con03b,0.524713
test-free-speech-debate-fsaphgiap-con03a,6,test-international-segiahbarr-con02a,0.520150
test-free-speech-debate-fsaphgiap-con03a,7,test-economy-bepighbdb-con04b,0.519420
test-free-speech-debate-fsaphgiap-con03a,8,test-politics-gvhwhnerse-pro04a,0.516815
test-free-speech-debate-fsaphgiap-con03a,9,test-international-bmaggiahbl-con01a,0.513556
test-free-speech-debate-fsaphgiap-con03a,10,validation-politics-glvhwetleb-con04b,0.509965
test-free-speech-debate-fsaphgiap-con01a,1,test-free-speech-debate-fsaphgiap-pro02b,0.607338
test-free-speech-debate-fsaphgiap-con01a,2,test-politics-cdfsaphgiap-pro02b,0.593249
test-free-speech-debate-fsaphgiap-con01a,3,test-free-speech-debate-fsaphgiap-con02b,0.590753
test-free-speech-debate-fsaphgiap-con01a,4,test-politics-cdfsaphgiap-con02b,0.584836
test-free-speech-debate-fsaphgiap-con01a,5,validation-digital-freedoms-phbphnrp-pro01a,0.582403
test-free-speech-debate-fsaphgiap-con01a,6,test-free-speech-debate-fsaphgiap-con03b,0.574985
test-free-speech-debate-fsaphgiap-con01a,7,test-free-speech-debate-fsaphgiap-pro03a,0.572270
test-free-speech-debate-fsaphgiap-con01a,8,test-politics-cdfsaphgiap-con03b,0.565639
test-free-speech-debate-fsaphgiap-con01a,9,test-free-speech-debate-fsaphgiap-con01b,0.559362
test-free-speech-debate-fsaphgiap-con01a,10,test-free-speech-debate-fsaphgiap-pro04a,0.558786
test-free-speech-debate-yfsdfkhbwu-pro02a,1,test-education-ufsdfkhbwu-pro02b,0.671555
test-free-speech-debate-yfsdfkhbwu-pro02a,2,test-education-ufsdfkhbwu-con02b,0.670932
test-free-speech-debate-yfsdfkhbwu-pro02a,3,test-free-speech-debate-yfsdfkhbwu-con02a,0.647028
test-free-speech-debate-yfsdfkhbwu-pro02a,4,test-free-speech-debate-yfsdfkhbwu-pro02b,0.646105
test-free-speech-debate-yfsdfkhbwu-pro02a,5,test-free-speech-debate-yfsdfkhbwu-con03a,0.645786
test-free-speech-debate-yfsdfkhbwu-pro02a,6,test-free-speech-debate-yfsdfkhbwu-con02b,0.634507
test-free-speech-debate-yfsdfkhbwu-pro02a,7,test-education-ufsdfkhbwu-con01b,0.625714
test-free-speech-debate-yfsdfkhbwu-pro02a,8,test-free-speech-debate-yfsdfkhbwu-con01a,0.622976
test-free-speech-debate-yfsdfkhbwu-pro02a,9,test-free-speech-debate-yfsdfkhbwu-pro03a,0.616363
test-free-speech-debate-yfsdfkhbwu-pro02a,10,test-education-ufsdfkhbwu-pro01b,0.615519
test-free-speech-debate-yfsdfkhbwu-pro01a,1,test-free-speech-debate-yfsdfkhbwu-con03a,0.665390
test-free-speech-debate-yfsdfkhbwu-pro01a,2,test-free-speech-debate-yfsdfkhbwu-pro03a,0.621724
test-free-speech-debate-yfsdfkhbwu-pro01a,3,test-education-ufsdfkhbwu-pro03b,0.597511
test-free-speech-debate-yfsdfkhbwu-pro01a,4,test-free-speech-debate-yfsdfkhbwu-pro01b,0.596974
test-free-speech-debate-yfsdfkhbwu-pro01a,5,test-education-ufsdfkhbwu-pro01b,0.595313
test-free-speech-debate-yfsdfkhbwu-pro01a,6,test-education-ughbuesbf-pro01a,0.592524
test-free-speech-debate-yfsdfkhbwu-pro01a,7,training-law-aullgsmhwchs-con02a,0.588693
test-free-speech-debate-yfsdfkhbwu-pro01a,8,training-digital-freedoms-pidfakhwcs-con02a,0.586496
test-free-speech-debate-yfsdfkhbwu-pro01a,9,test-free-speech-debate-yfsdfkhbwu-pro03b,0.586261
test-free-speech-debate-yfsdfkhbwu-pro01a,10,test-free-speech-debate-yfsdfkhbwu-pro02a,0.579620
test-free-speech-debate-yfsdfkhbwu-pro03a,1,training-culture-aeuhbdcaal-con03a,0.586062
test-free-speech-debate-yfsdfkhbwu-pro03a,2,test-education-ufsdfkhbwu-pro03b,0.549516
test-free-speech-debate-yfsdfkhbwu-pro03a,3,test-free-speech-debate-yfsdfkhbwu-con01a,0.545850
test-free-speech-debate-yfsdfkhbwu-pro03a,4,training-culture-aeuhbdcaal-pro01a,0.545380
test-free-speech-debate-yfsdfkhbwu-pro03a,5,test-free-speech-debate-yfsdfkhbwu-con03a,0.544469
test-free-speech-debate-yfsdfkhbwu-pro03a,6,test-free-speech-debate-yfsdfkhbwu-pro03b,0.543617
test-free-speech-debate-yfsdfkhbwu-pro03a,7,training-culture-aeuhbdcaal-pro03a,0.531995
test-free-speech-debate-yfsdfkhbwu-pro03a,8,test-education-ughbuesbf-pro02b,0.522303
test-free-speech-debate-yfsdfkhbwu-pro03a,9,test-education-ughbuesbf-pro02a,0.515479
test-free-speech-debate-yfsdfkhbwu-pro03a,10,training-education-eguhwefpgu-pro01b,0.503294
test-free-speech-debate-yfsdfkhbwu-con02a,1,test-education-ufsdfkhbwu-pro02b,0.654303
test-free-speech-debate-yfsdfkhbwu-con02a,2,test-free-speech-debate-yfsdfkhbwu-pro02b,0.625431
test-free-speech-debate-yfsdfkhbwu-con02a,3,test-education-ughbuesbf-con05a,0.617484
test-free-speech-debate-yfsdfkhbwu-con02a,4,test-education-ughbuesbf-con03b,0.616308
test-free-speech-debate-yfsdfkhbwu-con02a,5,training-education-uhwecpuu-pro03a,0.615991
test-free-speech-debate-yfsdfkhbwu-con02a,6,test-education-ughbuesbf-con01a,0.614487
test-free-speech-debate-yfsdfkhbwu-con02a,7,test-education-ughbuesbf-pro01a,0.614189
test-free-speech-debate-yfsdfkhbwu-con02a,8,test-education-ufsdfkhbwu-con01b,0.593035
test-free-speech-debate-yfsdfkhbwu-con02a,9,test-free-speech-debate-yfsdfkhbwu-pro02a,0.590598
test-free-speech-debate-yfsdfkhbwu-con02a,10,test-education-ughbuesbf-con04a,0.585316
test-free-speech-debate-yfsdfkhbwu-con03a,1,test-free-speech-debate-yfsdfkhbwu-pro03a,0.643093
test-free-speech-debate-yfsdfkhbwu-con03a,2,test-free-speech-debate-yfsdfkhbwu-pro01a,0.605746
test-free-speech-debate-yfsdfkhbwu-con03a,3,training-education-eguhwefpgu-pro01b,0.602742
test-free-speech-debate-yfsdfkhbwu-con03a,4,test-free-speech-debate-yfsdfkhbwu-con01a,0.594688
test-free-speech-debate-yfsdfkhbwu-con03a,5,test-free-speech-debate-yfsdfkhbwu-pro02a,0.565709
test-free-speech-debate-yfsdfkhbwu-con03a,6,test-free-speech-debate-yfsdfkhbwu-con02a,0.562149
test-free-speech-debate-yfsdfkhbwu-con03a,7,training-education-udfakhwst-pro01a,0.549013
test-free-speech-debate-yfsdfkhbwu-con03a,8,training-digital-freedoms-pidfakhwcs-con02a,0.535283
test-free-speech-debate-yfsdfkhbwu-con03a,9,test-education-udfakusma-pro01a,0.534591
test-free-speech-debate-yfsdfkhbwu-con03a,10,training-education-uhwecpuu-con03a,0.532382
test-free-speech-debate-yfsdfkhbwu-con01a,1,test-philosophy-ippelhbcp-pro03a,0.600131
test-free-speech-debate-yfsdfkhbwu-con01a,2,training-economy-fegippghp-con05b,0.592473
test-free-speech-debate-yfsdfkhbwu-con01a,3,test-international-eghrhbeusli-pro01b,0.572683
test-free-speech-debate-yfsdfkhbwu-con01a,4,training-society-imassirucr-pro04a,0.571655
test-free-speech-debate-yfsdfkhbwu-con01a,5,test-international-aghwrem-pro03b,0.568134
test-free-speech-debate-yfsdfkhbwu-con01a,6,test-international-eghrhbeusli-pro04a,0.565816
test-free-speech-debate-yfsdfkhbwu-con01a,7,training-international-aghbusbh-con05b,0.558788
test-free-speech-debate-yfsdfkhbwu-con01a,8,training-economy-fegippghp-pro02b,0.555492
test-free-speech-debate-yfsdfkhbwu-con01a,9,test-international-aghwrem-pro03a,0.554408
test-free-speech-debate-yfsdfkhbwu-con01a,10,training-economy-feghbgft-pro01a,0.553890
test-free-speech-debate-ldhwbmclg-pro02a,1,test-science-ciidfaihwc-con01b,0.742231
test-free-speech-debate-ldhwbmclg-pro02a,2,training-law-aullgsmhwchs-pro01a,0.740024
test-free-speech-debate-ldhwbmclg-pro02a,3,training-law-aullgsmhwchs-con03a,0.710356
test-free-speech-debate-ldhwbmclg-pro02a,4,training-digital-freedoms-fehwbawdh-con01a,0.706464
test-free-speech-debate-ldhwbmclg-pro02a,5,training-digital-freedoms-piidfphwbaa-pro02a,0.703933
test-free-speech-debate-ldhwbmclg-pro02a,6,training-law-aullgsmhwchs-con02b,0.701028
test-free-speech-debate-ldhwbmclg-pro02a,7,training-digital-freedoms-gtdfais-con01b,0.688800
test-free-speech-debate-ldhwbmclg-pro02a,8,training-free-speech-debate-nshbbhnpsb-con02b,0.686176
test-free-speech-debate-ldhwbmclg-pro02a,9,training-culture-amcghbmgvaw-con03b,0.685760
test-free-speech-debate-ldhwbmclg-pro02a,10,validation-free-speech-debate-bphwpbsas-pro02a,0.678587
test-free-speech-debate-ldhwbmclg-pro01a,1,test-free-speech-debate-ldhwbmclg-pro03a,0.729326
test-free-speech-debate-ldhwbmclg-pro01a,2,test-free-speech-debate-ldhwbmclg-pro03b,0.728148
test-free-speech-debate-ldhwbmclg-pro01a,3,test-free-speech-debate-ldhwbmclg-con02b,0.701589
test-free-speech-debate-ldhwbmclg-pro01a,4,test-free-speech-debate-ldhwbmclg-pro01b,0.698398
test-free-speech-debate-ldhwbmclg-pro01a,5,test-free-speech-debate-ldhwbmclg-con03a,0.692356
test-free-speech-debate-ldhwbmclg-pro01a,6,training-culture-amcghbmgvaw-con04a,0.658506
test-free-speech-debate-ldhwbmclg-pro01a,7,test-free-speech-debate-ldhwbmclg-con01a,0.648753
test-free-speech-debate-ldhwbmclg-pro01a,8,test-free-speech-debate-ldhwbmclg-con03b,0.644083
test-free-speech-debate-ldhwbmclg-pro01a,9,training-culture-amcghbmgvaw-con01b,0.634837
test-free-speech-debate-ldhwbmclg-pro01a,10,training-culture-amcghbmgvaw-con03b,0.621529
test-free-speech-debate-ldhwbmclg-pro03a,1,test-free-speech-debate-ldhwbmclg-pro01a,0.777294
test-free-speech-debate-ldhwbmclg-pro03a,2,test-free-speech-debate-ldhwbmclg-con03a,0.696642
test-free-speech-debate-ldhwbmclg-pro03a,3,test-free-speech-debate-ldhwbmclg-con01b,0.693409
test-free-speech-debate-ldhwbmclg-pro03a,4,test-free-speech-debate-ldhwbmclg-pro01b,0.679259
test-free-speech-debate-ldhwbmclg-pro03a,5,test-free-speech-debate-ldhwbmclg-pro03b,0.678846
test-free-speech-debate-ldhwbmclg-pro03a,6,test-free-speech-debate-ldhwbmclg-con02b,0.627738
test-free-speech-debate-ldhwbmclg-pro03a,7,test-free-speech-debate-ldhwbmclg-con03b,0.623683
test-free-speech-debate-ldhwbmclg-pro03a,8,training-culture-amcghbmgvaw-pro04a,0.588368
test-free-speech-debate-ldhwbmclg-pro03a,9,training-education-pstpsnbtsj-pro03a,0.573082
test-free-speech-debate-ldhwbmclg-pro03a,10,test-free-speech-debate-ldhwbmclg-con01a,0.564178
test-free-speech-debate-ldhwbmclg-con02a,1,test-free-speech-debate-ldhwbmclg-con02b,0.744549
test-free-speech-debate-ldhwbmclg-con02a,2,test-free-speech-debate-ldhwbmclg-pro03b,0.683987
test-free-speech-debate-ldhwbmclg-con02a,3,training-culture-amcghbmgvaw-con01b,0.670727
test-free-speech-debate-ldhwbmclg-con02a,4,test-digital-freedoms-piidfiphwu-pro01b,0.652113
test-free-speech-debate-ldhwbmclg-con02a,5,test-culture-ascidfakhba-pro04a,0.647739
test-free-speech-debate-ldhwbmclg-con02a,6,training-international-gsciidfi-pro01b,0.639753
test-free-speech-debate-ldhwbmclg-con02a,7,test-free-speech-debate-ldhwbmclg-pro01a,0.601506
test-free-speech-debate-ldhwbmclg-con02a,8,validation-science-cihbdmwpm-con02a,0.599348
test-free-speech-debate-ldhwbmclg-con02a,9,validation-science-cihbdmwpm-pro02b,0.583738
test-free-speech-debate-ldhwbmclg-con02a,10,training-culture-amcghbmgvaw-con04b,0.581414
test-free-speech-debate-ldhwbmclg-con03a,1,test-free-speech-debate-ldhwbmclg-pro03b,0.719373
test-free-speech-debate-ldhwbmclg-con03a,2,test-free-speech-debate-ldhwbmclg-pro01a,0.700110
test-free-speech-debate-ldhwbmclg-con03a,3,test-free-speech-debate-ldhwbmclg-con03b,0.682626
test-free-speech-debate-ldhwbmclg-con03a,4,test-free-speech-debate-ldhwbmclg-con02b,0.671786
test-free-speech-debate-ldhwbmclg-con03a,5,test-free-speech-debate-ldhwbmclg-pro01b,0.656262
test-free-speech-debate-ldhwbmclg-con03a,6,test-free-speech-debate-ldhwbmclg-pro03a,0.643148
test-free-speech-debate-ldhwbmclg-con03a,7,test-culture-ahrtsdlgra-con02a,0.586072
test-free-speech-debate-ldhwbmclg-con03a,8,training-culture-amcghbmgvaw-con03b,0.585573
test-free-speech-debate-ldhwbmclg-con03a,9,training-culture-amcghbmgvaw-pro04a,0.549428
test-free-speech-debate-ldhwbmclg-con03a,10,test-free-speech-debate-ldhwbmclg-con01a,0.548291
test-free-speech-debate-ldhwbmclg-con01a,1,training-culture-amcghbmgvaw-con04a,0.735975
test-free-speech-debate-ldhwbmclg-con01a,2,training-culture-amcghbmgvaw-con03a,0.722442
test-free-speech-debate-ldhwbmclg-con01a,3,training-culture-amcghbmgvaw-con01a,0.702811
test-free-speech-debate-ldhwbmclg-con01a,4,test-free-speech-debate-ldhwbmclg-pro02b,0.699874
test-free-speech-debate-ldhwbmclg-con01a,5,training-culture-amcghbmgvaw-con01b,0.688754
test-free-speech-debate-ldhwbmclg-con01a,6,training-culture-amcghbmgvaw-con02b,0.686721
test-free-speech-debate-ldhwbmclg-con01a,7,training-culture-amcghbmgvaw-con03b,0.677697
test-free-speech-debate-ldhwbmclg-con01a,8,test-culture-ahrtsdlgra-pro03b,0.674543
test-free-speech-debate-ldhwbmclg-con01a,9,training-culture-amcghbmgvaw-pro03a,0.643928
test-free-speech-debate-ldhwbmclg-con01a,10,test-free-speech-debate-ldhwbmclg-con02b,0.627058
test-free-speech-debate-ldhwprhs-pro02a,1,training-environment-ahwbsawhnbsf-con04a,0.723002
test-free-speech-debate-ldhwprhs-pro02a,2,test-free-speech-debate-ldhwprhs-con01a,0.712775
test-free-speech-debate-ldhwprhs-pro02a,3,test-free-speech-debate-ldhwprhs-con02a,0.698858
test-free-speech-debate-ldhwprhs-pro02a,4,training-free-speech-debate-nshbbhnpsb-pro03b,0.693739
test-free-speech-debate-ldhwprhs-pro02a,5,training-law-aullgsmhwchs-pro01a,0.693689
test-free-speech-debate-ldhwprhs-pro02a,6,test-free-speech-debate-ldhwprhs-con03a,0.688758
test-free-speech-debate-ldhwprhs-pro02a,7,training-free-speech-debate-nvhsibsv-con01b,0.681360
test-free-speech-debate-ldhwprhs-pro02a,8,test-free-speech-debate-ldhwprhs-con01b,0.679438
test-free-speech-debate-ldhwprhs-pro02a,9,test-free-speech-debate-ldhwprhs-pro03b,0.676546
test-free-speech-debate-ldhwprhs-pro02a,10,training-free-speech-debate-nshbbhnpsb-con02a,0.667469
test-free-speech-debate-ldhwprhs-pro01a,1,test-free-speech-debate-ldhwprhs-pro03a,0.635194
test-free-speech-debate-ldhwprhs-pro01a,2,training-free-speech-debate-nvhbfemir-pro01a,0.610933
test-free-speech-debate-ldhwprhs-pro01a,3,training-free-speech-debate-nvhbfemir-pro01b,0.599744
test-free-speech-debate-ldhwprhs-pro01a,4,training-religion-fmshbrdmhg-pro03a,0.590701
test-free-speech-debate-ldhwprhs-pro01a,5,validation-free-speech-debate-nshwcb-con02a,0.578150
test-free-speech-debate-ldhwprhs-pro01a,6,training-religion-fmshbrdmhg-pro01a,0.572870
test-free-speech-debate-ldhwprhs-pro01a,7,validation-society-gihbsosbcg-con02b,0.564593
test-free-speech-debate-ldhwprhs-pro01a,8,validation-free-speech-debate-nshwcb-pro01a,0.563984
test-free-speech-debate-ldhwprhs-pro01a,9,training-religion-chwccaogalp-con02b,0.556239
test-free-speech-debate-ldhwprhs-pro01a,10,test-free-speech-debate-ldhwprhs-con01a,0.552788
test-free-speech-debate-ldhwprhs-pro03a,1,training-health-ssiahrgmhwc-pro01a,0.627851
test-free-speech-debate-ldhwprhs-pro03a,2,validation-society-gihbsosbcg-con03b,0.620491
test-free-speech-debate-ldhwprhs-pro03a,3,test-free-speech-debate-ldhwprhs-pro01a,0.615477
test-free-speech-debate-ldhwprhs-pro03a,4,training-religion-chwccaogalp-con02b,0.613293
test-free-speech-debate-ldhwprhs-pro03a,5,training-religion-fmshbrdmhg-pro03a,0.582521
test-free-speech-debate-ldhwprhs-pro03a,6,test-free-speech-debate-ldhwprhs-con03a,0.576536
