query_id,rank,doc_id,score
test-economy-fiahwpamu-pro02a,1,test-economy-fiahwpamu-pro02b,0.781824
test-economy-fiahwpamu-pro02a,2,test-international-eiahwpamu-pro02b,0.776538
test-economy-fiahwpamu-pro02a,3,test-economy-fiahwpamu-pro01a,0.774725
test-economy-fiahwpamu-pro02a,4,test-economy-fiahwpamu-pro03a,0.760888
test-economy-fiahwpamu-pro02a,5,test-economy-fiahwpamu-pro04a,0.737614
test-economy-fiahwpamu-pro02a,6,test-economy-fiahwpamu-con03b,0.711843
test-economy-fiahwpamu-pro02a,7,test-international-eiahwpamu-con03b,0.705548
test-economy-fiahwpamu-pro02a,8,test-economy-fiahwpamu-pro03b,0.695697
test-economy-fiahwpamu-pro02a,9,test-economy-fiahwpamu-con02a,0.695069
test-economy-fiahwpamu-pro02a,10,test-economy-fiahwpamu-pro05a,0.692620
test-economy-fiahwpamu-pro05a,1,test-economy-fiahwpamu-con03b,0.741001
test-economy-fiahwpamu-pro05a,2,test-international-eiahwpamu-con03b,0.733502
test-economy-fiahwpamu-pro05a,3,test-economy-fiahwpamu-pro01a,0.709979
test-economy-fiahwpamu-pro05a,4,test-economy-fiahwpamu-pro05b,0.708135
test-economy-fiahwpamu-pro05a,5,test-international-eiahwpamu-pro05b,0.696992
test-economy-fiahwpamu-pro05a,6,test-economy-fiahwpamu-pro03b,0.696262
test-economy-fiahwpamu-pro05a,7,test-international-eiahwpamu-pro03b,0.689627
test-economy-fiahwpamu-pro05a,8,test-economy-fiahwpamu-pro03a,0.683198
test-economy-fiahwpamu-pro05a,9,test-economy-fiahwpamu-pro02a,0.682949
test-economy-fiahwpamu-pro05a,10,test-economy-fiahwpamu-con01a,0.675825
test-economy-fiahwpamu-pro01a,1,test-economy-fiahwpamu-con01a,0.726403
test-economy-fiahwpamu-pro01a,2,test-economy-fiahwpamu-pro01b,0.715157
test-economy-fiahwpamu-pro01a,3,test-economy-fiahwpamu-pro03b,0.703727
test-economy-fiahwpamu-pro01a,4,test-international-eiahwpamu-pro01b,0.702729
test-economy-fiahwpamu-pro01a,5,test-international-eiahwpamu-pro03b,0.700637
test-economy-fiahwpamu-pro01a,6,test-economy-fiahwpamu-pro03a,0.676761
test-economy-fiahwpamu-pro01a,7,test-economy-fiahwpamu-pro02a,0.669396
test-economy-fiahwpamu-pro01a,8,test-economy-fiahwpamu-pro04a,0.639815
test-economy-fiahwpamu-pro01a,9,test-economy-fiahwpamu-con02a,0.630291
test-economy-fiahwpamu-pro01a,10,test-economy-fiahwpamu-con03a,0.621677
test-economy-fiahwpamu-pro03a,1,test-economy-fiahwpamu-con02a,0.747727
test-economy-fiahwpamu-pro03a,2,test-economy-fiahwpamu-pro01a,0.746085
test-economy-fiahwpamu-pro03a,3,test-economy-fiahwpamu-pro03b,0.724110
test-economy-fiahwpamu-pro03a,4,test-economy-fiahwpamu-pro02a,0.714063
test-economy-fiahwpamu-pro03a,5,test-international-eiahwpamu-pro03b,0.712046
test-economy-fiahwpamu-pro03a,6,test-economy-fiahwpamu-con01a,0.706627
test-economy-fiahwpamu-pro03a,7,test-economy-fiahwpamu-con03b,0.681668
test-economy-fiahwpamu-pro03a,8,test-international-siacphbnt-con01a,0.671484
test-economy-fiahwpamu-pro03a,9,test-international-eiahwpamu-con03b,0.666330
test-economy-fiahwpamu-pro03a,10,test-economy-fiahwpamu-pro04a,0.659683
test-economy-fiahwpamu-pro04a,1,test-economy-fiahwpamu-pro04b,0.801166
test-economy-fiahwpamu-pro04a,2,test-international-eiahwpamu-pro04b,0.790972
test-economy-fiahwpamu-pro04a,3,test-economy-fiahwpamu-con01a,0.739566
test-economy-fiahwpamu-pro04a,4,test-economy-fiahwpamu-pro01a,0.738809
test-economy-fiahwpamu-pro04a,5,test-economy-fiahwpamu-pro02a,0.730375
test-economy-fiahwpamu-pro04a,6,test-economy-fiahwpamu-pro03a,0.723886
test-economy-fiahwpamu-pro04a,7,test-economy-fiahwpamu-con02a,0.701424
test-economy-fiahwpamu-pro04a,8,test-economy-fiahwpamu-con03b,0.701244
test-economy-fiahwpamu-pro04a,9,test-international-eiahwpamu-con03b,0.700776
test-economy-fiahwpamu-pro04a,10,test-economy-fiahwpamu-con01b,0.698093
test-economy-fiahwpamu-con02a,1,test-economy-fiahwpamu-con02b,0.754195
test-economy-fiahwpamu-con02a,2,test-international-eiahwpamu-con02b,0.740417
test-economy-fiahwpamu-con02a,3,test-economy-fiahwpamu-pro03a,0.721501
test-economy-fiahwpamu-con02a,4,test-economy-fiahwpamu-con01a,0.703101
test-economy-fiahwpamu-con02a,5,test-economy-fiahwpamu-pro03b,0.700155
test-economy-fiahwpamu-con02a,6,test-economy-fiahwpamu-con01b,0.693865
test-economy-fiahwpamu-con02a,7,test-international-eiahwpamu-pro03b,0.691986
test-economy-fiahwpamu-con02a,8,test-economy-fiahwpamu-pro01a,0.690834
test-economy-fiahwpamu-con02a,9,test-international-eiahwpamu-con01b,0.667096
test-economy-fiahwpamu-con02a,10,test-economy-fiahwpamu-con03b,0.650538
test-economy-fiahwpamu-con03a,1,test-economy-fiahwpamu-pro03b,0.680785
test-economy-fiahwpamu-con03a,2,test-international-eiahwpamu-pro03b,0.673483
test-economy-fiahwpamu-con03a,3,test-economy-fiahwpamu-con01a,0.631163
test-economy-fiahwpamu-con03a,4,test-economy-fiahwpamu-pro01a,0.628959
test-economy-fiahwpamu-con03a,5,test-economy-fiahwpamu-con03b,0.625881
test-economy-fiahwpamu-con03a,6,test-international-eiahwpamu-con03b,0.608065
test-economy-fiahwpamu-con03a,7,test-economy-fiahwpamu-pro04b,0.595858
test-economy-fiahwpamu-con03a,8,test-economy-fiahwpamu-con01b,0.593261
test-economy-fiahwpamu-con03a,9,test-economy-fiahwpamu-pro05a,0.584407
test-economy-fiahwpamu-con03a,10,test-economy-fiahwpamu-con02a,0.582524
test-economy-fiahwpamu-con01a,1,test-economy-fiahwpamu-con01b,0.747770
test-economy-fiahwpamu-con01a,2,test-international-eiahwpamu-con01b,0.730428
test-economy-fiahwpamu-con01a,3,test-economy-fiahwpamu-pro01a,0.729921
test-economy-fiahwpamu-con01a,4,test-economy-fiahwpamu-pro03b,0.711639
test-economy-fiahwpamu-con01a,5,test-international-eiahwpamu-pro03b,0.708116
test-economy-fiahwpamu-con01a,6,test-economy-fiahwpamu-pro03a,0.694115
test-economy-fiahwpamu-con01a,7,test-economy-fiahwpamu-con02a,0.689819
test-economy-fiahwpamu-con01a,8,test-economy-fiahwpamu-pro01b,0.687265
test-economy-fiahwpamu-con01a,9,test-economy-fiahwpamu-pro04b,0.679085
test-economy-fiahwpamu-con01a,10,test-international-eiahwpamu-pro04b,0.665562
test-economy-eptpghdtre-pro02a,1,test-economy-eptpghdtre-pro02b,0.628158
test-economy-eptpghdtre-pro02a,2,test-economy-eptpghdtre-con03a,0.591361
test-economy-eptpghdtre-pro02a,3,test-economy-eptpghdtre-pro03a,0.538151
test-economy-eptpghdtre-pro02a,4,test-economy-eptpghdtre-con03b,0.521633
test-economy-eptpghdtre-pro02a,5,test-economy-eptpghdtre-pro03b,0.520770
test-economy-eptpghdtre-pro02a,6,training-economy-tpvovrsugcsc-pro01b,0.505984
test-economy-eptpghdtre-pro02a,7,training-economy-egppgghwgo-con01a,0.501937
test-economy-eptpghdtre-pro02a,8,test-economy-eptpghdtre-con01a,0.491733
test-economy-eptpghdtre-pro02a,9,test-economy-eptpghdtre-pro01b,0.489967
test-economy-eptpghdtre-pro02a,10,test-economy-eptpghdtre-pro01a,0.475019
test-economy-eptpghdtre-pro01a,1,training-economy-epfthwpebd-pro03a,0.771663
test-economy-eptpghdtre-pro01a,2,training-philosophy-ppphwrbtcw-pro01b,0.664981
test-economy-eptpghdtre-pro01a,3,test-economy-eptpghdtre-pro01b,0.651017
test-economy-eptpghdtre-pro01a,4,training-philosophy-ppphwrbtcw-pro01a,0.611004
test-economy-eptpghdtre-pro01a,5,test-economy-eptpghdtre-con01b,0.600643
test-economy-eptpghdtre-pro01a,6,training-economy-epfthwpebd-pro03b,0.589854
test-economy-eptpghdtre-pro01a,7,training-economy-egppgghwgo-pro02a,0.568608
test-economy-eptpghdtre-pro01a,8,training-economy-epfthwpebd-con02a,0.547473
test-economy-eptpghdtre-pro01a,9,training-economy-egppgghwgo-con01a,0.545513
test-economy-eptpghdtre-pro01a,10,test-politics-oapghwliva-con03a,0.531055
test-economy-eptpghdtre-pro03a,1,test-economy-eptpghdtre-pro02b,0.651544
test-economy-eptpghdtre-pro03a,2,test-economy-eptpghdtre-pro03b,0.633542
test-economy-eptpghdtre-pro03a,3,test-economy-eptpghdtre-con03a,0.588899
test-economy-eptpghdtre-pro03a,4,test-economy-eptpghdtre-pro02a,0.568607
test-economy-eptpghdtre-pro03a,5,test-economy-eptpghdtre-con02a,0.531363
test-economy-eptpghdtre-pro03a,6,test-economy-egppphbcb-con01b,0.523566
test-economy-eptpghdtre-pro03a,7,training-environment-pscisghwbs3-con01a,0.519526
test-economy-eptpghdtre-pro03a,8,test-economy-eptpghdtre-con02b,0.495140
test-economy-eptpghdtre-pro03a,9,test-economy-eptpghdtre-con01a,0.492162
test-economy-eptpghdtre-pro03a,10,training-politics-ghbrphliw-pro01a,0.489959
test-economy-eptpghdtre-pro04a,1,training-economy-egppgghwgo-con01b,0.595776
test-economy-eptpghdtre-pro04a,2,test-economy-eptpghdtre-pro04b,0.591718
test-economy-eptpghdtre-pro04a,3,training-economy-tpvovrsugcsc-con02b,0.529565
test-economy-eptpghdtre-pro04a,4,test-economy-eptpghdtre-con03a,0.527424
test-economy-eptpghdtre-pro04a,5,test-economy-eptpghdtre-con03b,0.504556
test-economy-eptpghdtre-pro04a,6,training-economy-epiaghwpto-pro02a,0.500716
test-economy-eptpghdtre-pro04a,7,test-economy-eptpghdtre-pro01b,0.495567
test-economy-eptpghdtre-pro04a,8,training-economy-egppgghwgo-con01a,0.492035
test-economy-eptpghdtre-pro04a,9,test-economy-eptpghdtre-pro01a,0.479972
test-economy-eptpghdtre-pro04a,10,test-economy-eptpghdtre-con02a,0.474867
test-economy-eptpghdtre-con02a,1,test-economy-eptpghdtre-con02b,0.756933
test-economy-eptpghdtre-con02a,2,test-economy-eptpghdtre-pro02b,0.568866
test-economy-eptpghdtre-con02a,3,training-politics-ghbrphliw-pro01a,0.561865
test-economy-eptpghdtre-con02a,4,test-economy-eptpghdtre-pro03a,0.550056
test-economy-eptpghdtre-con02a,5,test-economy-eptpghdtre-pro03b,0.536010
test-economy-eptpghdtre-con02a,6,test-economy-eptpghdtre-pro04b,0.534385
test-economy-eptpghdtre-con02a,7,training-politics-ghbrphliw-con01a,0.530918
test-economy-eptpghdtre-con02a,8,test-economy-egppphbcb-pro01b,0.524750
test-economy-eptpghdtre-con02a,9,test-economy-egppphbcb-con01b,0.520532
test-economy-eptpghdtre-con02a,10,training-politics-eapvovrdcfu-pro01b,0.518050
test-economy-eptpghdtre-con03a,1,training-economy-egppgghwgo-con01a,0.728470
test-economy-eptpghdtre-con03a,2,training-economy-egppgghwgo-pro02b,0.705829
test-economy-eptpghdtre-con03a,3,training-economy-egppgghwgo-pro01b,0.676567
test-economy-eptpghdtre-con03a,4,test-economy-eptpghdtre-pro02b,0.675383
test-economy-eptpghdtre-con03a,5,test-economy-eptpghdtre-con03b,0.654202
test-economy-eptpghdtre-con03a,6,training-economy-tpvovrsugcsc-pro01a,0.643783
test-economy-eptpghdtre-con03a,7,training-economy-egppgghwgo-con02a,0.626929
test-economy-eptpghdtre-con03a,8,training-economy-egppgghwgo-pro01a,0.626025
test-economy-eptpghdtre-con03a,9,training-economy-egppgghwgo-pro02a,0.616230
test-economy-eptpghdtre-con03a,10,test-economy-eptpghdtre-pro02a,0.611180
test-economy-eptpghdtre-con01a,1,test-economy-eptpghdtre-pro02b,0.755703
test-economy-eptpghdtre-con01a,2,test-economy-eptpghdtre-pro03b,0.680740
test-economy-eptpghdtre-con01a,3,test-economy-eptpghdtre-pro01b,0.655790
test-economy-eptpghdtre-con01a,4,test-economy-eptpghdtre-con03a,0.641903
test-economy-eptpghdtre-con01a,5,training-economy-tpvovrsugcsc-con02a,0.636645
test-economy-eptpghdtre-con01a,6,test-economy-eptpghdtre-pro02a,0.636358
test-economy-eptpghdtre-con01a,7,test-economy-eptpghdtre-pro03a,0.632170
test-economy-eptpghdtre-con01a,8,training-economy-epehwpaja-pro03a,0.613652
test-economy-eptpghdtre-con01a,9,test-economy-eptpghdtre-con01b,0.611402
test-economy-eptpghdtre-con01a,10,test-economy-eptpghdtre-pro04b,0.601227
test-economy-epehwmrbals-pro02a,1,test-economy-epehwmrbals-con02a,0.781519
test-economy-epehwmrbals-pro02a,2,test-economy-epehwmrbals-pro02b,0.754361
test-economy-epehwmrbals-pro02a,3,test-economy-epehwmrbals-pro05a,0.740601
test-economy-epehwmrbals-pro02a,4,test-economy-epehwmrbals-pro03a,0.722856
test-economy-epehwmrbals-pro02a,5,test-economy-epehwmrbals-pro01a,0.698665
test-economy-epehwmrbals-pro02a,6,test-economy-epehwmrbals-con03a,0.695153
test-economy-epehwmrbals-pro02a,7,test-economy-epehwmrbals-con01a,0.691081
test-economy-epehwmrbals-pro02a,8,test-economy-epehwmrbals-pro03b,0.677586
test-economy-epehwmrbals-pro02a,9,test-economy-epehwmrbals-pro01b,0.672734
test-economy-epehwmrbals-pro02a,10,test-economy-epehwmrbals-con04b,0.670853
test-economy-epehwmrbals-pro05a,1,test-economy-epehwmrbals-pro02b,0.786379
test-economy-epehwmrbals-pro05a,2,test-economy-epehwmrbals-con01a,0.691909
test-economy-epehwmrbals-pro05a,3,test-economy-epehwmrbals-pro02a,0.683686
test-economy-epehwmrbals-pro05a,4,test-economy-epehwmrbals-con02a,0.676101
test-economy-epehwmrbals-pro05a,5,test-economy-epehwmrbals-pro05b,0.675987
test-economy-epehwmrbals-pro05a,6,test-economy-epegiahsc-con03a,0.642107
test-economy-epehwmrbals-pro05a,7,test-economy-epehwmrbals-con03a,0.641069
test-economy-epehwmrbals-pro05a,8,test-economy-epehwmrbals-pro03b,0.638947
test-economy-epehwmrbals-pro05a,9,training-international-seighweo-pro03b,0.620960
test-economy-epehwmrbals-pro05a,10,test-economy-epegiahsc-pro01a,0.619789
test-economy-epehwmrbals-pro01a,1,test-economy-epehwmrbals-pro03b,0.698351
test-economy-epehwmrbals-pro01a,2,test-economy-epehwmrbals-pro02a,0.680894
test-economy-epehwmrbals-pro01a,3,test-economy-epehwmrbals-con02a,0.677421
test-economy-epehwmrbals-pro01a,4,training-international-gsimhbnws-pro05a,0.648468
test-economy-epehwmrbals-pro01a,5,test-economy-epehwmrbals-con03b,0.645023
test-economy-epehwmrbals-pro01a,6,training-health-dssiahwlswo-pro02a,0.617782
test-economy-epehwmrbals-pro01a,7,test-economy-epehwmrbals-pro05a,0.597990
test-economy-epehwmrbals-pro01a,8,training-society-imassirucr-pro03a,0.592410
test-economy-epehwmrbals-pro01a,9,test-economy-epehwmrbals-pro02b,0.583600
test-economy-epehwmrbals-pro01a,10,test-economy-epehwmrbals-con03a,0.574917
test-economy-epehwmrbals-pro03a,1,test-economy-epehwmrbals-pro02a,0.677542
test-economy-epehwmrbals-pro03a,2,test-economy-epehwmrbals-con02a,0.612309
test-economy-epehwmrbals-pro03a,3,test-economy-epehwmrbals-pro02b,0.577935
test-economy-epehwmrbals-pro03a,4,test-economy-epehwmrbals-con01a,0.568192
test-economy-epehwmrbals-pro03a,5,test-economy-epehwmrbals-pro05a,0.536944
test-economy-epehwmrbals-pro03a,6,test-economy-epehwmrbals-pro03b,0.523733
test-economy-epehwmrbals-pro03a,7,test-economy-epehwmrbals-con04b,0.515048
test-economy-epehwmrbals-pro03a,8,test-economy-epehwmrbals-con03a,0.513354
test-economy-epehwmrbals-pro03a,9,test-economy-epehwmrbals-con01b,0.510666
test-economy-epehwmrbals-pro03a,10,test-economy-epehwmrbals-pro01b,0.507261
test-economy-epehwmrbals-pro04a,1,training-health-ssiahrgmhwc-pro03a,0.749336
test-economy-epehwmrbals-pro04a,2,training-international-appgovrsus-pro02a,0.700311
test-economy-epehwmrbals-pro04a,3,training-economy-epiaghwssd-pro03a,0.699785
test-economy-epehwmrbals-pro04a,4,training-international-appgovrsus-pro04a,0.670012
test-economy-epehwmrbals-pro04a,5,training-economy-fegippghp-con01a,0.659530
test-economy-epehwmrbals-pro04a,6,test-international-aghbfcpspr-con03b,0.657986
test-economy-epehwmrbals-pro04a,7,training-international-aaghwsddf-pro02b,0.645622
test-economy-epehwmrbals-pro04a,8,test-international-aghbfcpspr-pro05a,0.637660
test-economy-epehwmrbals-pro04a,9,training-economy-epiaghwssd-con05a,0.634454
test-economy-epehwmrbals-pro04a,10,training-economy-epiaghwssd-pro01a,0.632142
test-economy-epehwmrbals-con02a,1,test-economy-epehwmrbals-pro03b,0.719086
test-economy-epehwmrbals-con02a,2,test-economy-epehwmrbals-pro02a,0.712512
test-economy-epehwmrbals-con02a,3,test-economy-epehwmrbals-pro02b,0.662950
test-economy-epehwmrbals-con02a,4,test-economy-epehwmrbals-pro01a,0.648257
test-economy-epehwmrbals-con02a,5,test-economy-epehwmrbals-pro05a,0.643310
test-economy-epehwmrbals-con02a,6,test-economy-epehwmrbals-con01a,0.612692
test-economy-epehwmrbals-con02a,7,test-economy-epehwmrbals-pro03a,0.603095
test-economy-epehwmrbals-con02a,8,test-economy-epehwmrbals-pro05b,0.594858
test-economy-epehwmrbals-con02a,9,test-economy-epehwmrbals-pro01b,0.590073
test-economy-epehwmrbals-con02a,10,test-economy-epehwmrbals-con03b,0.570420
test-economy-epehwmrbals-con04a,1,test-economy-epehwmrbals-pro02b,0.650477
test-economy-epehwmrbals-con04a,2,test-economy-epehwmrbals-con04b,0.647827
test-economy-epehwmrbals-con04a,3,test-economy-epehwmrbals-pro05a,0.629623
test-economy-epehwmrbals-con04a,4,training-economy-feghbgft-con02b,0.566301
test-economy-epehwmrbals-con04a,5,test-economy-epehwmrbals-con01a,0.564901
test-economy-epehwmrbals-con04a,6,test-economy-epehwmrbals-pro03b,0.555435
test-economy-epehwmrbals-con04a,7,test-economy-epehwmrbals-pro02a,0.555324
test-economy-epehwmrbals-con04a,8,test-economy-epehwmrbals-pro01a,0.544463
test-economy-epehwmrbals-con04a,9,test-economy-epehwmrbals-con02a,0.540590
test-economy-epehwmrbals-con04a,10,training-economy-bepeghbnmw-con04a,0.538681
test-economy-epehwmrbals-con03a,1,test-economy-epehwmrbals-con01a,0.672232
test-economy-epehwmrbals-con03a,2,test-economy-epehwmrbals-pro04a,0.649550
test-economy-epehwmrbals-con03a,3,test-economy-epehwmrbals-pro02a,0.634128
test-economy-epehwmrbals-con03a,4,training-economy-epiaghwssd-pro03a,0.621306
test-economy-epehwmrbals-con03a,5,test-economy-epehwmrbals-pro02b,0.613517
test-economy-epehwmrbals-con03a,6,test-economy-epehwmrbals-pro05a,0.608660
test-economy-epehwmrbals-con03a,7,test-economy-epehwmrbals-pro04b,0.599749
test-economy-epehwmrbals-con03a,8,training-international-aaghwsddf-pro02b,0.598853
test-economy-epehwmrbals-con03a,9,test-economy-bepighbdb-con02a,0.598640
test-economy-epehwmrbals-con03a,10,test-economy-bepighbdb-pro03b,0.593337
test-economy-epehwmrbals-con01a,1,test-economy-epehwmrbals-pro02b,0.762612
test-economy-epehwmrbals-con01a,2,test-economy-epehwmrbals-pro05a,0.734045
test-economy-epehwmrbals-con01a,3,test-economy-epehwmrbals-con03a,0.716088
test-economy-epehwmrbals-con01a,4,test-economy-epehwmrbals-con02a,0.688563
test-economy-epehwmrbals-con01a,5,test-economy-epehwmrbals-pro02a,0.671227
test-economy-epehwmrbals-con01a,6,training-economy-feghbgft-con03a,0.655690
test-economy-epehwmrbals-con01a,7,test-economy-epehwmrbals-pro05b,0.609749
test-economy-epehwmrbals-con01a,8,test-economy-epehwmrbals-pro03b,0.599275
test-economy-epehwmrbals-con01a,9,test-economy-epehwmrbals-con02b,0.597405
test-economy-epehwmrbals-con01a,10,test-economy-epehwmrbals-con04a,0.591363
test-economy-beghwbh-pro02a,1,test-economy-beghwbh-pro02b,0.699372
test-economy-beghwbh-pro02a,2,test-economy-beghwbh-pro03a,0.664776
test-economy-beghwbh-pro02a,3,test-economy-beghwbh-pro01a,0.633654
test-economy-beghwbh-pro02a,4,test-economy-beghwbh-con01a,0.618086
test-economy-beghwbh-pro02a,5,test-economy-beghwbh-pro03b,0.613569
test-economy-beghwbh-pro02a,6,test-economy-beghwbh-con03b,0.593616
test-economy-beghwbh-pro02a,7,test-economy-beghwbh-con02a,0.579844
test-economy-beghwbh-pro02a,8,test-economy-beghwbh-con02b,0.566789
test-economy-beghwbh-pro02a,9,test-economy-beghwbh-con01b,0.560158
test-economy-beghwbh-pro02a,10,test-economy-beghwbh-con04a,0.546607
test-economy-beghwbh-pro01a,1,test-economy-beghwbh-con03a,0.582877
test-economy-beghwbh-pro01a,2,test-economy-beghwbh-con02a,0.576757
test-economy-beghwbh-pro01a,3,test-economy-beghwbh-con02b,0.572042
test-economy-beghwbh-pro01a,4,test-economy-beghwbh-pro02a,0.572007
test-economy-beghwbh-pro01a,5,test-economy-beghwbh-con01a,0.568732
test-economy-beghwbh-pro01a,6,validation-economy-ephwcnhsrsu-pro01b,0.562443
test-economy-beghwbh-pro01a,7,test-economy-beghwbh-pro02b,0.535802
test-economy-beghwbh-pro01a,8,validation-economy-epeghwbhst-pro05b,0.513779
test-economy-beghwbh-pro01a,9,test-economy-beghwbh-pro03a,0.509551
test-economy-beghwbh-pro01a,10,validation-economy-ephwcnhsrsu-con03a,0.507365
test-economy-beghwbh-pro03a,1,test-economy-beghwbh-pro02a,0.728096
test-economy-beghwbh-pro03a,2,test-economy-beghwbh-con02a,0.689459
test-economy-beghwbh-pro03a,3,test-economy-beghwbh-pro03b,0.684464
test-economy-beghwbh-pro03a,4,test-economy-beghwbh-pro02b,0.681821
test-economy-beghwbh-pro03a,5,test-economy-beghwbh-con03b,0.663706
test-economy-beghwbh-pro03a,6,test-economy-beghwbh-con02b,0.658016
test-economy-beghwbh-pro03a,7,test-economy-beghwbh-pro01a,0.643820
test-economy-beghwbh-pro03a,8,test-economy-beghwbh-con01b,0.633479
test-economy-beghwbh-pro03a,9,test-economy-beghwbh-pro01b,0.613269
test-economy-beghwbh-pro03a,10,test-economy-beghwbh-con01a,0.596526
test-economy-beghwbh-con02a,1,test-economy-beghwbh-con02b,0.661478
test-economy-beghwbh-con02a,2,test-economy-beghwbh-pro01a,0.651993
test-economy-beghwbh-con02a,3,test-economy-beghwbh-pro03a,0.641240
test-economy-beghwbh-con02a,4,test-economy-beghwbh-pro02b,0.618747
test-economy-beghwbh-con02a,5,test-economy-beghwbh-pro02a,0.586410
