query_id,rep,e2e_ms
test-international-ipecfiepg-pro01a,1,49.8558
test-international-ipecfiepg-pro01a,2,49.3931
test-international-ipecfiepg-pro03a,0,48.4315
test-international-ipecfiepg-pro03a,1,48.4257
test-international-ipecfiepg-pro03a,2,48.5452
test-international-ipecfiepg-con02a,0,47.8427
test-international-ipecfiepg-con02a,1,47.7408
test-international-ipecfiepg-con02a,2,50.2133
test-international-ipecfiepg-con04a,0,48.4212
test-international-ipecfiepg-con04a,1,47.1768
test-international-ipecfiepg-con04a,2,49.6899
test-international-ipecfiepg-con03a,0,48.1653
test-international-ipecfiepg-con03a,1,48.8859
test-international-ipecfiepg-con03a,2,70.2514
test-international-ipecfiepg-con01a,0,53.1029
test-international-ipecfiepg-con01a,1,51.4493
test-international-ipecfiepg-con01a,2,50.2761
test-international-eghrhbeusli-pro02a,0,49.9438
test-international-eghrhbeusli-pro02a,1,49.1617
test-international-eghrhbeusli-pro02a,2,50.4549
test-international-eghrhbeusli-pro05a,0,52.1933
test-international-eghrhbeusli-pro05a,1,60.8475
test-international-eghrhbeusli-pro05a,2,51.1968
test-international-eghrhbeusli-pro01a,0,50.4500
test-international-eghrhbeusli-pro01a,1,67.7830
test-international-eghrhbeusli-pro01a,2,49.6404
test-international-eghrhbeusli-pro03a,0,50.2228
test-international-eghrhbeusli-pro03a,1,67.1248
test-international-eghrhbeusli-pro03a,2,49.8849
test-international-eghrhbeusli-pro04a,0,50.2298
test-international-eghrhbeusli-pro04a,1,48.3788
test-international-eghrhbeusli-pro04a,2,49.7291
test-international-eghrhbeusli-con02a,0,49.9470
test-international-eghrhbeusli-con02a,1,51.2185
test-international-eghrhbeusli-con02a,2,53.6261
test-international-eghrhbeusli-con05a,0,53.1247
test-international-eghrhbeusli-con05a,1,49.0664
test-international-eghrhbeusli-con05a,2,49.2652
test-international-eghrhbeusli-con04a,0,49.2836
test-international-eghrhbeusli-con04a,1,51.1461
test-international-eghrhbeusli-con04a,2,49.4196
test-international-eghrhbeusli-con03a,0,130.3380
test-international-eghrhbeusli-con03a,1,49.7536
test-international-eghrhbeusli-con03a,2,50.8157
test-international-eghrhbeusli-con01a,0,59.9425
test-international-eghrhbeusli-con01a,1,49.1750
test-international-eghrhbeusli-con01a,2,57.2438
test-international-gsciidffe-pro02a,0,52.6295
test-international-gsciidffe-pro02a,1,52.2527
test-international-gsciidffe-pro02a,2,50.9167
test-international-gsciidffe-pro01a,0,53.1141
test-international-gsciidffe-pro01a,1,50.8256
test-international-gsciidffe-pro01a,2,51.1262
test-international-gsciidffe-pro03a,0,51.4747
test-international-gsciidffe-pro03a,1,50.1100
test-international-gsciidffe-pro03a,2,51.1465
test-international-gsciidffe-pro04a,0,49.9819
test-international-gsciidffe-pro04a,1,48.8316
test-international-gsciidffe-pro04a,2,50.1489
test-international-gsciidffe-con02a,0,51.1688
test-international-gsciidffe-con02a,1,50.5067
test-international-gsciidffe-con02a,2,50.6503
test-international-gsciidffe-con04a,0,55.7458
test-international-gsciidffe-con04a,1,49.6582
test-international-gsciidffe-con04a,2,50.8423
test-international-gsciidffe-con03a,0,48.6382
test-international-gsciidffe-con03a,1,49.2955
test-international-gsciidffe-con03a,2,51.1005
test-international-gsciidffe-con01a,0,49.0596
test-international-gsciidffe-con01a,1,48.2843
test-international-gsciidffe-con01a,2,51.0186
test-international-eiahwpamu-pro02a,0,48.4470
test-international-eiahwpamu-pro02a,1,48.9859
test-international-eiahwpamu-pro02a,2,133.0330
test-international-eiahwpamu-pro05a,0,50.4217
test-international-eiahwpamu-pro05a,1,49.9491
test-international-eiahwpamu-pro05a,2,49.9700
test-international-eiahwpamu-pro01a,0,49.3420
test-international-eiahwpamu-pro01a,1,48.7210
test-international-eiahwpamu-pro01a,2,53.6339
test-international-eiahwpamu-pro03a,0,50.5494
test-international-eiahwpamu-pro03a,1,48.0631
test-international-eiahwpamu-pro03a,2,50.9509
test-international-eiahwpamu-pro04a,0,59.2274
test-international-eiahwpamu-pro04a,1,48.0196
test-international-eiahwpamu-pro04a,2,57.4165
test-international-eiahwpamu-con02a,0,51.8917
test-international-eiahwpamu-con02a,1,49.0627
test-international-eiahwpamu-con02a,2,51.1159
test-international-eiahwpamu-con03a,0,53.8105
test-international-eiahwpamu-con03a,1,48.0585
test-international-eiahwpamu-con03a,2,54.6810
test-international-eiahwpamu-con01a,0,50.8530
test-international-eiahwpamu-con01a,1,49.6408
test-international-eiahwpamu-con01a,2,52.7421
test-international-emephsate-pro02a,0,47.8543
test-international-emephsate-pro02a,1,52.2061
test-international-emephsate-pro02a,2,50.2518
test-international-emephsate-pro01a,0,50.0750
test-international-emephsate-pro01a,1,51.0987
test-international-emephsate-pro01a,2,51.0045
test-international-emephsate-pro03a,0,48.7478
test-international-emephsate-pro03a,1,52.0582
test-international-emephsate-pro03a,2,52.1314
test-international-emephsate-con02a,0,49.3419
test-international-emephsate-con02a,1,61.1506
test-international-emephsate-con02a,2,52.9754
test-international-emephsate-con03a,0,61.9600
test-international-emephsate-con03a,1,56.0921
test-international-emephsate-con03a,2,51.1002
test-international-emephsate-con01a,0,50.7470
test-international-emephsate-con01a,1,48.9563
test-international-emephsate-con01a,2,52.4596
test-international-epdlhfcefp-pro02a,0,50.7146
test-international-epdlhfcefp-pro02a,1,48.5024
test-international-epdlhfcefp-pro02a,2,56.0235
test-international-epdlhfcefp-pro01a,0,52.3739
test-international-epdlhfcefp-pro01a,1,48.8110
test-international-epdlhfcefp-pro01a,2,51.8710
test-international-epdlhfcefp-pro03a,0,47.9585
test-international-epdlhfcefp-pro03a,1,48.3292
test-international-epdlhfcefp-pro03a,2,51.0880
test-international-epdlhfcefp-pro04a,0,51.5678
test-international-epdlhfcefp-pro04a,1,50.1316
test-international-epdlhfcefp-pro04a,2,51.7890
test-international-epdlhfcefp-con02a,0,48.5034
test-international-epdlhfcefp-con02a,1,48.9868
test-international-epdlhfcefp-con02a,2,51.7461
test-international-epdlhfcefp-con03a,0,47.2843
test-international-epdlhfcefp-con03a,1,48.1920
test-international-epdlhfcefp-con03a,2,50.1494
test-international-epdlhfcefp-con01a,0,49.9024
test-international-epdlhfcefp-con01a,1,48.2948
test-international-epdlhfcefp-con01a,2,51.3823
test-international-ssiarcmhb-pro02a,0,143.8134
test-international-ssiarcmhb-pro02a,1,50.9906
test-international-ssiarcmhb-pro02a,2,94.8640
test-international-ssiarcmhb-pro05a,0,47.9304
test-international-ssiarcmhb-pro05a,1,49.6369
test-international-ssiarcmhb-pro05a,2,69.0139
test-international-ssiarcmhb-pro01a,0,48.5693
test-international-ssiarcmhb-pro01a,1,47.7647
test-international-ssiarcmhb-pro01a,2,69.9106
test-international-ssiarcmhb-pro03a,0,47.3806
test-international-ssiarcmhb-pro03a,1,135.7944
test-international-ssiarcmhb-pro03a,2,80.0774
test-international-ssiarcmhb-pro04a,0,47.9207
test-international-ssiarcmhb-pro04a,1,49.3719
test-international-ssiarcmhb-pro04a,2,56.4171
test-international-ssiarcmhb-con02a,0,55.7313
test-international-ssiarcmhb-con02a,1,48.5147
test-international-ssiarcmhb-con02a,2,56.4421
test-international-ssiarcmhb-con05a,0,47.7794
test-international-ssiarcmhb-con05a,1,49.5536
test-international-ssiarcmhb-con05a,2,54.7509
test-international-ssiarcmhb-con04a,0,47.5387
test-international-ssiarcmhb-con04a,1,46.6692
test-international-ssiarcmhb-con04a,2,161.4689
test-international-ssiarcmhb-con03a,0,47.7309
test-international-ssiarcmhb-con03a,1,48.7380
test-international-ssiarcmhb-con03a,2,71.9341
test-international-ssiarcmhb-con01a,0,47.4315
test-international-ssiarcmhb-con01a,1,49.7176
test-international-ssiarcmhb-con01a,2,55.7975
test-philosophy-pppgshbsd-pro02a,0,54.1533
test-philosophy-pppgshbsd-pro02a,1,48.8231
test-philosophy-pppgshbsd-pro02a,2,59.7848
test-philosophy-pppgshbsd-pro01a,0,51.1988
test-philosophy-pppgshbsd-pro01a,1,49.4491
test-philosophy-pppgshbsd-pro01a,2,79.9966
test-philosophy-pppgshbsd-pro03a,0,50.2370
test-philosophy-pppgshbsd-pro03a,1,49.0506
test-philosophy-pppgshbsd-pro03a,2,73.3525
test-philosophy-pppgshbsd-con02a,0,50.2497
test-philosophy-pppgshbsd-con02a,1,50.5389
test-philosophy-pppgshbsd-con02a,2,55.1913
test-philosophy-pppgshbsd-con05a,0,50.1359
test-philosophy-pppgshbsd-con05a,1,49.2543
test-philosophy-pppgshbsd-con05a,2,59.8536
test-philosophy-pppgshbsd-con04a,0,49.2723
test-philosophy-pppgshbsd-con04a,1,49.9482
test-philosophy-pppgshbsd-con04a,2,79.4471
test-philosophy-pppgshbsd-con03a,0,49.0991
test-philosophy-pppgshbsd-con03a,1,50.0579
test-philosophy-pppgshbsd-con03a,2,88.1124
test-philosophy-pppgshbsd-con01a,0,49.8439
test-philosophy-pppgshbsd-con01a,1,48.8631
test-philosophy-pppgshbsd-con01a,2,58.3197
test-philosophy-elhbrd-pro02a,0,49.5930
test-philosophy-elhbrd-pro02a,1,47.8242
test-philosophy-elhbrd-pro02a,2,60.2676
test-philosophy-elhbrd-pro01a,0,47.7243
test-philosophy-elhbrd-pro01a,1,47.3061
test-philosophy-elhbrd-pro01a,2,69.5196
test-philosophy-elhbrd-pro03a,0,47.5239
test-philosophy-elhbrd-pro03a,1,47.9314
test-philosophy-elhbrd-pro03a,2,70.7251
test-philosophy-elhbrd-con02a,0,47.6417
test-philosophy-elhbrd-con02a,1,49.2967
test-philosophy-elhbrd-con02a,2,56.9118
test-philosophy-elhbrd-con04a,0,47.1668
test-philosophy-elhbrd-con04a,1,49.2879
test-philosophy-elhbrd-con04a,2,70.9500
test-philosophy-elhbrd-con03a,0,49.0934
test-philosophy-elhbrd-con03a,1,47.5403
test-philosophy-elhbrd-con03a,2,76.4120
test-philosophy-elhbrd-con01a,0,55.2594
test-philosophy-elhbrd-con01a,1,48.3851
test-philosophy-elhbrd-con01a,2,61.8064
test-philosophy-apessghwba-pro02a,0,48.3560
test-philosophy-apessghwba-pro02a,1,47.7160
test-philosophy-apessghwba-pro02a,2,72.2277
test-philosophy-apessghwba-pro05a,0,48.5069
test-philosophy-apessghwba-pro05a,1,47.2748
test-philosophy-apessghwba-pro05a,2,75.5326
test-philosophy-apessghwba-pro01a,0,53.2708
test-philosophy-apessghwba-pro01a,1,48.5754
test-philosophy-apessghwba-pro01a,2,58.5308
test-philosophy-apessghwba-pro03a,0,48.1849
test-philosophy-apessghwba-pro03a,1,47.4335
test-philosophy-apessghwba-pro03a,2,71.7531
test-philosophy-apessghwba-pro04a,0,47.4212
test-philosophy-apessghwba-pro04a,1,46.5663
test-philosophy-apessghwba-pro04a,2,82.3325
test-philosophy-apessghwba-con02a,0,47.5401
test-philosophy-apessghwba-con02a,1,48.8382
test-philosophy-apessghwba-con02a,2,58.1316
test-philosophy-apessghwba-con05a,0,47.1998
test-philosophy-apessghwba-con05a,1,47.6018
test-philosophy-apessghwba-con05a,2,61.5872
test-philosophy-apessghwba-con04a,0,48.3936
test-philosophy-apessghwba-con04a,1,48.1806
test-philosophy-apessghwba-con04a,2,76.0502
test-philosophy-apessghwba-con03a,0,49.2256
test-philosophy-apessghwba-con03a,1,48.5523
test-philosophy-apessghwba-con03a,2,59.0566
test-philosophy-apessghwba-con01a,0,48.4846
test-philosophy-apessghwba-con01a,1,48.2792
test-philosophy-apessghwba-con01a,2,61.0302
test-philosophy-elkosmj-pro02a,0,48.7955
test-philosophy-elkosmj-pro02a,1,49.5575
test-philosophy-elkosmj-pro02a,2,74.1963
test-philosophy-elkosmj-pro01a,0,48.3499
test-philosophy-elkosmj-pro01a,1,129.0538
test-philosophy-elkosmj-pro01a,2,56.0192
test-philosophy-elkosmj-pro03a,0,48.7113
test-philosophy-elkosmj-pro03a,1,62.6392
test-philosophy-elkosmj-pro03a,2,71.3613
test-philosophy-elkosmj-con02a,0,47.2290
test-philosophy-elkosmj-con02a,1,54.0698
test-philosophy-elkosmj-con02a,2,69.0553
test-philosophy-elkosmj-con05a,0,51.1027
test-philosophy-elkosmj-con05a,1,49.1743
test-philosophy-elkosmj-con05a,2,56.2003
test-philosophy-elkosmj-con04a,0,48.6102
test-philosophy-elkosmj-con04a,1,48.4577
test-philosophy-elkosmj-con04a,2,60.9243
test-philosophy-elkosmj-con06a,0,49.5611
test-philosophy-elkosmj-con06a,1,55.6106
test-philosophy-elkosmj-con06a,2,75.3876
test-philosophy-elkosmj-con03a,0,49.2407
test-philosophy-elkosmj-con03a,1,48.7984
test-philosophy-elkosmj-con03a,2,57.3812
test-philosophy-elkosmj-con01a,0,47.0185
test-philosophy-elkosmj-con01a,1,52.7926
test-philosophy-elkosmj-con01a,2,59.3986
test-philosophy-pphbclsbs-pro02a,0,50.0453
test-philosophy-pphbclsbs-pro02a,1,50.9976
test-philosophy-pphbclsbs-pro02a,2,75.0451
test-philosophy-pphbclsbs-pro05a,0,50.6753
test-philosophy-pphbclsbs-pro05a,1,50.9201
test-philosophy-pphbclsbs-pro05a,2,57.8143
test-philosophy-pphbclsbs-pro01a,0,48.5759
test-philosophy-pphbclsbs-pro01a,1,50.1894
test-philosophy-pphbclsbs-pro01a,2,57.5853
test-philosophy-pphbclsbs-pro03a,0,49.0137
test-philosophy-pphbclsbs-pro03a,1,49.5839
test-philosophy-pphbclsbs-pro03a,2,74.5987
test-philosophy-pphbclsbs-pro04a,0,49.9288
test-philosophy-pphbclsbs-pro04a,1,48.6143
test-philosophy-pphbclsbs-pro04a,2,64.8616
test-philosophy-pphbclsbs-con02a,0,51.4366
test-philosophy-pphbclsbs-con02a,1,54.5905
test-philosophy-pphbclsbs-con02a,2,55.4688
test-philosophy-pphbclsbs-con05a,0,50.1748
test-philosophy-pphbclsbs-con05a,1,80.5905
test-philosophy-pphbclsbs-con05a,2,65.7978
test-philosophy-pphbclsbs-con04a,0,50.0780
test-philosophy-pphbclsbs-con04a,1,48.7068
test-philosophy-pphbclsbs-con04a,2,74.7332
test-philosophy-pphbclsbs-con03a,0,49.6401
test-philosophy-pphbclsbs-con03a,1,49.4420
test-philosophy-pphbclsbs-con03a,2,56.1179
test-philosophy-pphbclsbs-con01a,0,54.8050
test-philosophy-pphbclsbs-con01a,1,50.6731
test-philosophy-pphbclsbs-con01a,2,54.8638
test-philosophy-npppmhwup-pro02a,0,49.6757
test-philosophy-npppmhwup-pro02a,1,48.7462
test-philosophy-npppmhwup-pro02a,2,74.0037
test-philosophy-npppmhwup-pro01a,0,48.5027
test-philosophy-npppmhwup-pro01a,1,49.9668
test-philosophy-npppmhwup-pro01a,2,61.4565
test-philosophy-npppmhwup-pro03a,0,48.4750
test-philosophy-npppmhwup-pro03a,1,47.9617
test-philosophy-npppmhwup-pro03a,2,159.1988
test-philosophy-npppmhwup-pro04a,0,49.3751
test-philosophy-npppmhwup-pro04a,1,48.0793
test-philosophy-npppmhwup-pro04a,2,68.5669
test-philosophy-npppmhwup-con02a,0,50.7847
test-philosophy-npppmhwup-con02a,1,49.3975
test-philosophy-npppmhwup-con02a,2,58.4563
test-philosophy-npppmhwup-con03a,0,48.2224
test-philosophy-npppmhwup-con03a,1,48.4200
test-philosophy-npppmhwup-con03a,2,70.0361
test-philosophy-npppmhwup-con01a,0,50.6735
test-philosophy-npppmhwup-con01a,1,48.1732
test-philosophy-npppmhwup-con01a,2,56.8323
test-philosophy-npegiepp-pro02a,0,50.5425
test-philosophy-npegiepp-pro02a,1,61.5932
test-philosophy-npegiepp-pro02a,2,54.0650
test-philosophy-npegiepp-pro05a,0,49.6719
test-philosophy-npegiepp-pro05a,1,49.4389
test-philosophy-npegiepp-pro05a,2,59.3539
test-philosophy-npegiepp-pro01a,0,48.8583
test-philosophy-npegiepp-pro01a,1,66.7439
test-philosophy-npegiepp-pro01a,2,77.2746
test-philosophy-npegiepp-pro03a,0,48.5183
test-philosophy-npegiepp-pro03a,1,48.4578
test-philosophy-npegiepp-pro03a,2,54.3916
test-philosophy-npegiepp-pro04a,0,147.5504
test-philosophy-npegiepp-pro04a,1,48.2475
test-philosophy-npegiepp-pro04a,2,54.2031
test-philosophy-npegiepp-con02a,0,48.4869
test-philosophy-npegiepp-con02a,1,63.3555
test-philosophy-npegiepp-con02a,2,79.5564
test-philosophy-npegiepp-con04a,0,50.5337
test-philosophy-npegiepp-con04a,1,51.2046
test-philosophy-npegiepp-con04a,2,67.2350
test-philosophy-npegiepp-con03a,0,48.7710
test-philosophy-npegiepp-con03a,1,49.3799
test-philosophy-npegiepp-con03a,2,66.9985
test-philosophy-npegiepp-con01a,0,48.8541
test-philosophy-npegiepp-con01a,1,97.3673
test-philosophy-npegiepp-con01a,2,66.2284
test-philosophy-eppphwlrtjs-pro02a,0,49.5044
test-philosophy-eppphwlrtjs-pro02a,1,48.9282
test-philosophy-eppphwlrtjs-pro02a,2,64.0862
test-philosophy-eppphwlrtjs-pro05a,0,48.5534
test-philosophy-eppphwlrtjs-pro05a,1,83.0451
test-philosophy-eppphwlrtjs-pro05a,2,64.8375
test-philosophy-eppphwlrtjs-pro01a,0,49.1806
test-philosophy-eppphwlrtjs-pro01a,1,60.4057
test-philosophy-eppphwlrtjs-pro01a,2,64.2666
test-philosophy-eppphwlrtjs-pro03a,0,49.6870
test-philosophy-eppphwlrtjs-pro03a,1,60.0524
test-philosophy-eppphwlrtjs-pro03a,2,62.7085
test-philosophy-eppphwlrtjs-pro04a,0,48.6905
test-philosophy-eppphwlrtjs-pro04a,1,209.2109
test-philosophy-eppphwlrtjs-pro04a,2,69.8669
test-philosophy-eppphwlrtjs-con02a,0,47.7290
test-philosophy-eppphwlrtjs-con02a,1,110.8372
test-philosophy-eppphwlrtjs-con02a,2,70.6900
test-philosophy-eppphwlrtjs-con04a,0,47.2815
test-philosophy-eppphwlrtjs-con04a,1,81.9518
test-philosophy-eppphwlrtjs-con04a,2,66.9502
test-philosophy-eppphwlrtjs-con03a,0,47.1528
test-philosophy-eppphwlrtjs-con03a,1,48.1416
test-philosophy-eppphwlrtjs-con03a,2,67.3517
test-philosophy-eppphwlrtjs-con01a,0,47.9376
test-philosophy-eppphwlrtjs-con01a,1,50.0124
test-philosophy-eppphwlrtjs-con01a,2,65.9174
test-philosophy-pppthbtcb-pro02a,0,48.8679
test-philosophy-pppthbtcb-pro02a,1,49.8320
test-philosophy-pppthbtcb-pro02a,2,68.3913
test-philosophy-pppthbtcb-pro05a,0,51.3807
test-philosophy-pppthbtcb-pro05a,1,50.2257
test-philosophy-pppthbtcb-pro05a,2,160.5469
test-philosophy-pppthbtcb-pro01a,0,50.7359
test-philosophy-pppthbtcb-pro01a,1,50.0129
test-philosophy-pppthbtcb-pro01a,2,70.5966
test-philosophy-pppthbtcb-pro03a,0,47.8767
test-philosophy-pppthbtcb-pro03a,1,50.7912
test-philosophy-pppthbtcb-pro03a,2,82.9247
test-philosophy-pppthbtcb-pro04a,0,48.8443
test-philosophy-pppthbtcb-pro04a,1,49.0147
test-philosophy-pppthbtcb-pro04a,2,77.6891
test-philosophy-pppthbtcb-con02a,0,48.1989
