query_id,rep,e2e_ms
test-international-ipecfiepg-pro02a,2,452.0862
test-international-ipecfiepg-pro01a,0,505.0559
test-international-ipecfiepg-pro01a,1,526.7901
test-international-ipecfiepg-pro01a,2,447.2766
test-international-ipecfiepg-pro03a,0,1533.1804
test-international-ipecfiepg-pro03a,1,481.2058
test-international-ipecfiepg-pro03a,2,489.4965
test-international-ipecfiepg-con02a,0,470.2490
test-international-ipecfiepg-con02a,1,509.8978
test-international-ipecfiepg-con02a,2,546.1604
test-international-ipecfiepg-con04a,0,456.2089
test-international-ipecfiepg-con04a,1,506.2978
test-international-ipecfiepg-con04a,2,472.4328
test-international-ipecfiepg-con03a,0,468.5463
test-international-ipecfiepg-con03a,1,473.0668
test-international-ipecfiepg-con03a,2,515.3501
test-international-ipecfiepg-con01a,0,515.9704
test-international-ipecfiepg-con01a,1,560.7243
test-international-ipecfiepg-con01a,2,446.5913
test-international-eghrhbeusli-pro02a,0,477.2939
test-international-eghrhbeusli-pro02a,1,490.0636
test-international-eghrhbeusli-pro02a,2,448.9467
test-international-eghrhbeusli-pro05a,0,465.8771
test-international-eghrhbeusli-pro05a,1,525.7092
test-international-eghrhbeusli-pro05a,2,490.2030
test-international-eghrhbeusli-pro01a,0,516.0346
test-international-eghrhbeusli-pro01a,1,493.9954
test-international-eghrhbeusli-pro01a,2,515.6486
test-international-eghrhbeusli-pro03a,0,498.0520
test-international-eghrhbeusli-pro03a,1,455.0009
test-international-eghrhbeusli-pro03a,2,473.2067
test-international-eghrhbeusli-pro04a,0,483.8502
test-international-eghrhbeusli-pro04a,1,494.9593
test-international-eghrhbeusli-pro04a,2,459.4557
test-international-eghrhbeusli-con02a,0,475.2956
test-international-eghrhbeusli-con02a,1,523.8428
test-international-eghrhbeusli-con02a,2,484.2590
test-international-eghrhbeusli-con05a,0,742.3630
test-international-eghrhbeusli-con05a,1,539.7443
test-international-eghrhbeusli-con05a,2,485.5434
test-international-eghrhbeusli-con04a,0,482.0621
test-international-eghrhbeusli-con04a,1,456.4747
test-international-eghrhbeusli-con04a,2,492.6922
test-international-eghrhbeusli-con03a,0,535.5126
test-international-eghrhbeusli-con03a,1,525.4840
test-international-eghrhbeusli-con03a,2,459.1785
test-international-eghrhbeusli-con01a,0,518.1213
test-international-eghrhbeusli-con01a,1,474.9478
test-international-eghrhbeusli-con01a,2,473.4611
test-international-gsciidffe-pro02a,0,528.5615
test-international-gsciidffe-pro02a,1,483.6189
test-international-gsciidffe-pro02a,2,487.3963
test-international-gsciidffe-pro01a,0,501.1336
test-international-gsciidffe-pro01a,1,498.7470
test-international-gsciidffe-pro01a,2,506.1388
test-international-gsciidffe-pro03a,0,515.2444
test-international-gsciidffe-pro03a,1,496.5502
test-international-gsciidffe-pro03a,2,478.8250
test-international-gsciidffe-pro04a,0,580.2949
test-international-gsciidffe-pro04a,1,564.1434
test-international-gsciidffe-pro04a,2,479.1761
test-international-gsciidffe-con02a,0,440.7008
test-international-gsciidffe-con02a,1,501.3798
test-international-gsciidffe-con02a,2,523.1098
test-international-gsciidffe-con04a,0,497.4886
test-international-gsciidffe-con04a,1,584.0991
test-international-gsciidffe-con04a,2,474.0444
test-international-gsciidffe-con03a,0,457.7947
test-international-gsciidffe-con03a,1,514.1966
test-international-gsciidffe-con03a,2,486.5463
test-international-gsciidffe-con01a,0,470.0502
test-international-gsciidffe-con01a,1,509.1755
test-international-gsciidffe-con01a,2,492.2157
test-international-eiahwpamu-pro02a,0,488.8925
test-international-eiahwpamu-pro02a,1,569.3065
test-international-eiahwpamu-pro02a,2,456.8185
test-international-eiahwpamu-pro05a,0,467.4690
test-international-eiahwpamu-pro05a,1,542.3351
test-international-eiahwpamu-pro05a,2,470.7381
test-international-eiahwpamu-pro01a,0,502.8156
test-international-eiahwpamu-pro01a,1,502.7944
test-international-eiahwpamu-pro01a,2,444.9074
test-international-eiahwpamu-pro03a,0,745.2349
test-international-eiahwpamu-pro03a,1,512.9177
test-international-eiahwpamu-pro03a,2,461.7454
test-international-eiahwpamu-pro04a,0,475.6251
test-international-eiahwpamu-pro04a,1,504.8541
test-international-eiahwpamu-pro04a,2,494.5921
test-international-eiahwpamu-con02a,0,472.7986
test-international-eiahwpamu-con02a,1,487.5112
test-international-eiahwpamu-con02a,2,543.5851
test-international-eiahwpamu-con03a,0,470.0173
test-international-eiahwpamu-con03a,1,548.3556
test-international-eiahwpamu-con03a,2,471.6126
test-international-eiahwpamu-con01a,0,525.2018
test-international-eiahwpamu-con01a,1,509.3296
test-international-eiahwpamu-con01a,2,463.7890
test-international-emephsate-pro02a,0,786.1486
test-international-emephsate-pro02a,1,538.3319
test-international-emephsate-pro02a,2,604.6593
test-international-emephsate-pro01a,0,474.1587
test-international-emephsate-pro01a,1,496.2182
test-international-emephsate-pro01a,2,485.8739
test-international-emephsate-pro03a,0,487.0899
test-international-emephsate-pro03a,1,548.4963
test-international-emephsate-pro03a,2,480.7853
test-international-emephsate-con02a,0,484.0650
test-international-emephsate-con02a,1,636.1156
test-international-emephsate-con02a,2,479.7249
test-international-emephsate-con03a,0,473.4885
test-international-emephsate-con03a,1,533.0541
test-international-emephsate-con03a,2,489.7060
test-international-emephsate-con01a,0,491.1996
test-international-emephsate-con01a,1,535.4861
test-international-emephsate-con01a,2,503.4278
test-international-epdlhfcefp-pro02a,0,466.9629
test-international-epdlhfcefp-pro02a,1,476.6833
test-international-epdlhfcefp-pro02a,2,464.3328
test-international-epdlhfcefp-pro01a,0,470.9144
test-international-epdlhfcefp-pro01a,1,508.0919
test-international-epdlhfcefp-pro01a,2,547.7353
test-international-epdlhfcefp-pro03a,0,484.1654
test-international-epdlhfcefp-pro03a,1,474.3768
test-international-epdlhfcefp-pro03a,2,499.2178
test-international-epdlhfcefp-pro04a,0,440.1610
test-international-epdlhfcefp-pro04a,1,558.7459
test-international-epdlhfcefp-pro04a,2,487.4828
test-international-epdlhfcefp-con02a,0,489.7600
test-international-epdlhfcefp-con02a,1,512.6229
test-international-epdlhfcefp-con02a,2,486.6591
test-international-epdlhfcefp-con03a,0,493.9781
test-international-epdlhfcefp-con03a,1,526.8404
test-international-epdlhfcefp-con03a,2,570.6932
test-international-epdlhfcefp-con01a,0,586.2471
test-international-epdlhfcefp-con01a,1,479.0177
test-international-epdlhfcefp-con01a,2,547.7935
test-international-ssiarcmhb-pro02a,0,449.1056
test-international-ssiarcmhb-pro02a,1,546.9589
test-international-ssiarcmhb-pro02a,2,510.1741
test-international-ssiarcmhb-pro05a,0,562.6724
test-international-ssiarcmhb-pro05a,1,575.4921
test-international-ssiarcmhb-pro05a,2,533.8514
test-international-ssiarcmhb-pro01a,0,506.8078
test-international-ssiarcmhb-pro01a,1,513.5491
test-international-ssiarcmhb-pro01a,2,544.6029
test-international-ssiarcmhb-pro03a,0,736.4841
test-international-ssiarcmhb-pro03a,1,551.4598
test-international-ssiarcmhb-pro03a,2,543.0290
test-international-ssiarcmhb-pro04a,0,505.0726
test-international-ssiarcmhb-pro04a,1,485.0888
test-international-ssiarcmhb-pro04a,2,545.5638
test-international-ssiarcmhb-con02a,0,495.1677
test-international-ssiarcmhb-con02a,1,497.6800
test-international-ssiarcmhb-con02a,2,480.4889
test-international-ssiarcmhb-con05a,0,514.2212
test-international-ssiarcmhb-con05a,1,502.3285
test-international-ssiarcmhb-con05a,2,528.5277
test-international-ssiarcmhb-con04a,0,513.4274
test-international-ssiarcmhb-con04a,1,476.2587
test-international-ssiarcmhb-con04a,2,534.6021
test-international-ssiarcmhb-con03a,0,466.2366
test-international-ssiarcmhb-con03a,1,506.1536
test-international-ssiarcmhb-con03a,2,479.7786
test-international-ssiarcmhb-con01a,0,497.0361
test-international-ssiarcmhb-con01a,1,484.8401
test-international-ssiarcmhb-con01a,2,445.8149
test-philosophy-pppgshbsd-pro02a,0,606.3724
test-philosophy-pppgshbsd-pro02a,1,474.4099
test-philosophy-pppgshbsd-pro02a,2,479.7035
test-philosophy-pppgshbsd-pro01a,0,529.8744
test-philosophy-pppgshbsd-pro01a,1,503.3287
test-philosophy-pppgshbsd-pro01a,2,457.3679
test-philosophy-pppgshbsd-pro03a,0,480.8351
test-philosophy-pppgshbsd-pro03a,1,495.2123
test-philosophy-pppgshbsd-pro03a,2,479.8005
test-philosophy-pppgshbsd-con02a,0,487.6327
test-philosophy-pppgshbsd-con02a,1,509.1443
test-philosophy-pppgshbsd-con02a,2,507.7599
test-philosophy-pppgshbsd-con05a,0,481.3980
test-philosophy-pppgshbsd-con05a,1,550.3657
test-philosophy-pppgshbsd-con05a,2,503.5115
test-philosophy-pppgshbsd-con04a,0,480.3223
test-philosophy-pppgshbsd-con04a,1,487.4097
test-philosophy-pppgshbsd-con04a,2,501.4964
test-philosophy-pppgshbsd-con03a,0,485.0250
test-philosophy-pppgshbsd-con03a,1,485.9525
test-philosophy-pppgshbsd-con03a,2,451.0689
test-philosophy-pppgshbsd-con01a,0,498.5560
test-philosophy-pppgshbsd-con01a,1,510.9201
test-philosophy-pppgshbsd-con01a,2,463.1314
test-philosophy-elhbrd-pro02a,0,495.8275
test-philosophy-elhbrd-pro02a,1,470.4179
test-philosophy-elhbrd-pro02a,2,472.5693
test-philosophy-elhbrd-pro01a,0,519.0754
test-philosophy-elhbrd-pro01a,1,665.1866
test-philosophy-elhbrd-pro01a,2,552.4049
test-philosophy-elhbrd-pro03a,0,813.9888
test-philosophy-elhbrd-pro03a,1,471.6579
test-philosophy-elhbrd-pro03a,2,449.7144
test-philosophy-elhbrd-con02a,0,487.7445
test-philosophy-elhbrd-con02a,1,533.8519
test-philosophy-elhbrd-con02a,2,501.8186
test-philosophy-elhbrd-con04a,0,463.9461
test-philosophy-elhbrd-con04a,1,524.3315
test-philosophy-elhbrd-con04a,2,524.5203
test-philosophy-elhbrd-con03a,0,467.1061
test-philosophy-elhbrd-con03a,1,495.6102
test-philosophy-elhbrd-con03a,2,556.9566
test-philosophy-elhbrd-con01a,0,483.9326
test-philosophy-elhbrd-con01a,1,456.0359
test-philosophy-elhbrd-con01a,2,588.5895
test-philosophy-apessghwba-pro02a,0,487.1161
test-philosophy-apessghwba-pro02a,1,539.3363
test-philosophy-apessghwba-pro02a,2,490.6435
test-philosophy-apessghwba-pro05a,0,481.8328
test-philosophy-apessghwba-pro05a,1,506.1147
test-philosophy-apessghwba-pro05a,2,484.1565
test-philosophy-apessghwba-pro01a,0,475.5256
test-philosophy-apessghwba-pro01a,1,484.9814
test-philosophy-apessghwba-pro01a,2,490.8886
test-philosophy-apessghwba-pro03a,0,515.4350
test-philosophy-apessghwba-pro03a,1,497.7964
test-philosophy-apessghwba-pro03a,2,482.7220
test-philosophy-apessghwba-pro04a,0,476.5621
test-philosophy-apessghwba-pro04a,1,523.6843
test-philosophy-apessghwba-pro04a,2,477.5370
test-philosophy-apessghwba-con02a,0,519.0737
test-philosophy-apessghwba-con02a,1,532.5242
test-philosophy-apessghwba-con02a,2,465.5933
test-philosophy-apessghwba-con05a,0,505.8677
test-philosophy-apessghwba-con05a,1,532.7174
test-philosophy-apessghwba-con05a,2,524.8869
test-philosophy-apessghwba-con04a,0,490.3168
test-philosophy-apessghwba-con04a,1,483.1390
test-philosophy-apessghwba-con04a,2,516.4262
test-philosophy-apessghwba-con03a,0,558.9956
test-philosophy-apessghwba-con03a,1,490.2631
test-philosophy-apessghwba-con03a,2,539.2642
test-philosophy-apessghwba-con01a,0,791.7309
test-philosophy-apessghwba-con01a,1,526.9921
test-philosophy-apessghwba-con01a,2,485.4549
test-philosophy-elkosmj-pro02a,0,492.0078
test-philosophy-elkosmj-pro02a,1,491.8225
test-philosophy-elkosmj-pro02a,2,538.5081
test-philosophy-elkosmj-pro01a,0,504.8731
test-philosophy-elkosmj-pro01a,1,476.1792
test-philosophy-elkosmj-pro01a,2,521.8966
test-philosophy-elkosmj-pro03a,0,2110.4432
test-philosophy-elkosmj-pro03a,1,517.4605
test-philosophy-elkosmj-pro03a,2,531.4786
test-philosophy-elkosmj-con02a,0,834.4480
test-philosophy-elkosmj-con02a,1,503.0077
test-philosophy-elkosmj-con02a,2,541.2799
test-philosophy-elkosmj-con05a,0,503.0214
test-philosophy-elkosmj-con05a,1,477.7576
test-philosophy-elkosmj-con05a,2,542.7267
test-philosophy-elkosmj-con04a,0,764.9934
test-philosophy-elkosmj-con04a,1,564.6343
test-philosophy-elkosmj-con04a,2,547.0705
test-philosophy-elkosmj-con06a,0,508.2802
test-philosophy-elkosmj-con06a,1,543.8373
test-philosophy-elkosmj-con06a,2,570.4844
test-philosophy-elkosmj-con03a,0,475.0326
test-philosophy-elkosmj-con03a,1,534.8169
test-philosophy-elkosmj-con03a,2,493.1886
test-philosophy-elkosmj-con01a,0,502.4207
test-philosophy-elkosmj-con01a,1,499.0381
test-philosophy-elkosmj-con01a,2,466.8912
test-philosophy-pphbclsbs-pro02a,0,490.8320
test-philosophy-pphbclsbs-pro02a,1,499.6215
test-philosophy-pphbclsbs-pro02a,2,480.9836
test-philosophy-pphbclsbs-pro05a,0,750.6564
test-philosophy-pphbclsbs-pro05a,1,535.7814
test-philosophy-pphbclsbs-pro05a,2,474.6751
test-philosophy-pphbclsbs-pro01a,0,4095.0741
test-philosophy-pphbclsbs-pro01a,1,500.0695
test-philosophy-pphbclsbs-pro01a,2,487.9786
test-philosophy-pphbclsbs-pro03a,0,484.3320
test-philosophy-pphbclsbs-pro03a,1,514.5208
test-philosophy-pphbclsbs-pro03a,2,500.0339
test-philosophy-pphbclsbs-pro04a,0,483.4116
test-philosophy-pphbclsbs-pro04a,1,494.7729
test-philosophy-pphbclsbs-pro04a,2,498.7272
test-philosophy-pphbclsbs-con02a,0,455.9814
test-philosophy-pphbclsbs-con02a,1,553.0723
test-philosophy-pphbclsbs-con02a,2,551.4259
test-philosophy-pphbclsbs-con05a,0,475.3983
test-philosophy-pphbclsbs-con05a,1,583.8262
test-philosophy-pphbclsbs-con05a,2,481.1876
test-philosophy-pphbclsbs-con04a,0,479.0742
test-philosophy-pphbclsbs-con04a,1,478.6144
test-philosophy-pphbclsbs-con04a,2,511.3428
test-philosophy-pphbclsbs-con03a,0,491.6206
test-philosophy-pphbclsbs-con03a,1,501.1360
test-philosophy-pphbclsbs-con03a,2,495.1295
test-philosophy-pphbclsbs-con01a,0,445.8586
test-philosophy-pphbclsbs-con01a,1,480.8791
test-philosophy-pphbclsbs-con01a,2,537.8574
test-philosophy-npppmhwup-pro02a,0,479.8472
test-philosophy-npppmhwup-pro02a,1,482.8508
test-philosophy-npppmhwup-pro02a,2,565.3922
test-philosophy-npppmhwup-pro01a,0,462.3771
test-philosophy-npppmhwup-pro01a,1,448.1721
test-philosophy-npppmhwup-pro01a,2,520.5289
test-philosophy-npppmhwup-pro03a,0,489.1030
test-philosophy-npppmhwup-pro03a,1,448.5931
test-philosophy-npppmhwup-pro03a,2,573.9669
test-philosophy-npppmhwup-pro04a,0,556.9966
test-philosophy-npppmhwup-pro04a,1,467.0322
test-philosophy-npppmhwup-pro04a,2,567.8181
test-philosophy-npppmhwup-con02a,0,472.5521
test-philosophy-npppmhwup-con02a,1,502.4098
test-philosophy-npppmhwup-con02a,2,527.9170
test-philosophy-npppmhwup-con03a,0,527.0497
test-philosophy-npppmhwup-con03a,1,455.7153
test-philosophy-npppmhwup-con03a,2,535.3933
test-philosophy-npppmhwup-con01a,0,525.7545
test-philosophy-npppmhwup-con01a,1,480.7319
test-philosophy-npppmhwup-con01a,2,554.0512
test-philosophy-npegiepp-pro02a,0,561.2606
test-philosophy-npegiepp-pro02a,1,473.4538
test-philosophy-npegiepp-pro02a,2,549.3481
test-philosophy-npegiepp-pro05a,0,613.5646
test-philosophy-npegiepp-pro05a,1,473.8686
test-philosophy-npegiepp-pro05a,2,506.2114
test-philosophy-npegiepp-pro01a,0,568.4360
test-philosophy-npegiepp-pro01a,1,486.2349
test-philosophy-npegiepp-pro01a,2,506.9409
test-philosophy-npegiepp-pro03a,0,771.0601
test-philosophy-npegiepp-pro03a,1,604.1066
test-philosophy-npegiepp-pro03a,2,548.4863
test-philosophy-npegiepp-pro04a,0,564.4443
test-philosophy-npegiepp-pro04a,1,506.4864
test-philosophy-npegiepp-pro04a,2,569.7446
test-philosophy-npegiepp-con02a,0,589.4223
test-philosophy-npegiepp-con02a,1,462.7628
test-philosophy-npegiepp-con02a,2,557.2764
test-philosophy-npegiepp-con04a,0,609.5852
test-philosophy-npegiepp-con04a,1,516.3884
test-philosophy-npegiepp-con04a,2,518.2777
test-philosophy-npegiepp-con03a,0,590.4357
test-philosophy-npegiepp-con03a,1,460.5142
test-philosophy-npegiepp-con03a,2,545.3945
test-philosophy-npegiepp-con01a,0,923.8234
test-philosophy-npegiepp-con01a,1,509.7629
test-philosophy-npegiepp-con01a,2,537.1359
test-philosophy-eppphwlrtjs-pro02a,0,608.1858
test-philosophy-eppphwlrtjs-pro02a,1,516.6322
test-philosophy-eppphwlrtjs-pro02a,2,525.6429
test-philosophy-eppphwlrtjs-pro05a,0,575.3934
test-philosophy-eppphwlrtjs-pro05a,1,513.0029
test-philosophy-eppphwlrtjs-pro05a,2,518.0082
test-philosophy-eppphwlrtjs-pro01a,0,859.8281
test-philosophy-eppphwlrtjs-pro01a,1,497.6511
test-philosophy-eppphwlrtjs-pro01a,2,543.7332
test-philosophy-eppphwlrtjs-pro03a,0,575.0441
test-philosophy-eppphwlrtjs-pro03a,1,465.7043
test-philosophy-eppphwlrtjs-pro03a,2,556.8527
test-philosophy-eppphwlrtjs-pro04a,0,565.9399
test-philosophy-eppphwlrtjs-pro04a,1,541.5592
test-philosophy-eppphwlrtjs-pro04a,2,518.5890
test-philosophy-eppphwlrtjs-con02a,0,619.3609
test-philosophy-eppphwlrtjs-con02a,1,500.4289
test-philosophy-eppphwlrtjs-con02a,2,638.9331
test-philosophy-eppphwlrtjs-con04a,0,596.9616
